Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.754	4.498	1.568	1.730
2	4.256	4.047	4.220	6.370
3	3.911	3.715	8.156	11.660
4	3.587	3.358	13.392	17.670
5	3.259	3.207	19.432	21.210
6	2.967	2.861	25.534	27.310
7	2.715	2.876	30.242	29.280
8	2.508	2.420	34.636	36.810
9	2.284	2.322	38.990	39.010
10	2.111	2.197	43.352	41.580
11	1.977	2.203	46.192	43.120
12	1.862	2.107	48.808	43.740
13	1.767	2.045	50.990	46.070
14	1.683	2.003	53.088	47.060
15	1.610	1.920	54.776	49.120
16	1.564	2.066	56.010	46.530
17	1.518	1.996	57.114	48.460
18	1.460	1.928	58.480	49.500
19	1.430	1.740	59.172	52.600
20	1.395	1.834	60.022	50.640
21	1.362	1.681	61.010	54.380
22	1.347	1.748	61.176	52.540
23	1.323	2.049	61.956	47.800
24	1.300	1.751	62.586	53.250
25	1.281	1.720	63.092	53.890
26	1.273	1.739	63.494	54.250
27	1.252	1.674	63.724	55.280
28	1.248	1.783	63.962	52.680
29	1.239	1.708	64.220	55.150
30	1.218	1.640	64.664	55.780
31	1.210	1.868	64.846	52.170
32	0.745	0.940	78.038	72.380
33	0.585	0.930	82.336	73.270
34	0.524	0.924	84.054	73.930
35	0.471	0.905	85.644	74.650
36	0.428	0.926	87.028	74.460
37	0.387	0.935	88.058	74.380
38	0.358	0.949	89.142	74.470
39	0.326	0.998	90.028	73.960
40	0.298	0.997	90.856	74.210
41	0.275	1.014	91.584	74.070
42	0.254	1.033	92.156	74.240
43	0.235	1.043	92.810	73.770
44	0.224	1.073	93.222	73.580
45	0.212	1.100	93.502	72.710
46	0.201	1.149	93.908	73.130
47	0.185	1.143	94.388	73.140
48	0.188	1.150	94.172	72.680
49	0.177	1.163	94.620	72.630
50	0.170	1.204	94.728	71.980
51	0.176	1.203	94.704	72.230
52	0.100	1.025	97.408	75.790
53	0.066	1.017	98.604	76.190
54	0.057	1.023	98.862	76.020
55	0.050	1.020	99.100	76.110
56	0.044	1.027	99.288	76.120
57	0.041	1.027	99.268	76.170
58	0.038	1.035	99.360	76.220
59	0.035	1.032	99.460	76.290
60	0.033	1.031	99.462	76.360
