Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.770	4.484	1.508	2.140
2	4.320	4.177	3.362	4.590
3	3.966	3.802	7.454	10.380
4	3.666	3.576	12.184	13.730
5	3.391	3.257	17.218	20.580
6	3.115	3.036	22.572	24.810
7	2.867	2.970	27.360	26.610
8	2.637	2.929	31.858	28.560
9	2.455	2.682	35.838	32.770
10	2.317	2.778	38.434	32.180
11	2.222	2.421	40.608	37.790
12	2.122	2.200	42.944	42.210
13	2.038	2.447	44.842	38.700
14	1.953	2.509	46.798	38.570
15	1.885	2.478	48.142	38.850
16	1.813	2.071	49.918	45.670
17	1.760	2.183	51.278	44.610
18	1.703	2.068	52.508	44.870
19	1.669	2.121	53.284	44.800
20	1.631	1.971	54.360	47.800
21	1.597	2.616	55.154	38.770
22	1.566	2.017	56.184	47.460
23	1.531	2.109	56.622	46.560
24	1.506	1.943	57.432	48.740
25	1.478	1.903	58.468	49.950
26	1.443	2.110	59.134	46.200
27	1.427	2.171	59.510	44.210
28	1.413	1.882	59.504	50.780
29	1.397	1.948	60.130	49.650
30	1.380	1.918	60.482	49.660
31	1.369	2.908	60.890	37.080
32	0.901	1.109	73.816	68.470
33	0.745	1.090	78.078	69.200
34	0.679	1.075	79.734	70.000
35	0.621	1.081	81.492	69.450
36	0.579	1.078	82.614	70.180
37	0.542	1.118	83.626	69.380
38	0.501	1.109	84.640	69.960
39	0.467	1.144	85.672	69.590
40	0.436	1.156	86.636	69.730
41	0.408	1.196	87.706	69.540
42	0.387	1.201	88.260	69.420
43	0.364	1.228	88.872	68.780
44	0.335	1.251	89.760	68.820
45	0.318	1.292	90.388	68.440
46	0.301	1.310	90.850	68.410
47	0.276	1.340	91.606	68.660
48	0.270	1.332	91.724	68.320
49	0.261	1.373	92.076	67.640
50	0.254	1.325	92.238	68.680
51	0.246	1.386	92.458	67.710
52	0.149	1.201	96.226	70.930
53	0.111	1.196	97.492	71.280
54	0.097	1.196	97.972	71.630
55	0.089	1.201	98.210	71.510
56	0.083	1.202	98.336	71.730
57	0.080	1.214	98.432	71.620
58	0.075	1.213	98.606	71.580
59	0.072	1.218	98.616	71.470
60	0.066	1.218	98.818	71.680
