Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.826	4.482	1.578	2.470
2	4.359	4.178	3.190	4.780
3	4.027	3.858	6.420	8.360
4	3.736	3.574	10.906	13.870
5	3.451	3.392	15.994	17.960
6	3.179	3.181	21.208	22.420
7	2.961	2.954	25.320	27.200
8	2.753	2.761	29.626	30.990
9	2.554	2.573	33.774	33.410
10	2.378	2.611	37.210	32.870
11	2.220	2.377	40.576	38.150
12	2.066	2.296	43.948	40.050
13	1.941	2.288	46.778	42.690
14	1.846	2.234	49.130	41.790
15	1.774	2.065	50.656	45.540
16	1.701	2.053	52.286	45.560
17	1.651	1.935	53.906	48.570
18	1.597	1.937	55.034	47.580
19	1.558	1.810	56.146	51.060
20	1.525	1.864	56.766	49.880
21	1.484	2.017	57.730	47.720
22	1.457	2.143	58.474	46.420
23	1.428	1.871	59.292	50.680
24	1.408	1.801	59.828	52.020
25	1.387	1.701	60.272	53.630
26	1.360	1.588	60.956	55.770
27	1.347	1.756	61.266	53.010
28	1.331	1.636	61.778	54.610
29	1.331	2.044	61.896	48.750
30	1.306	1.714	62.268	53.340
31	1.295	1.950	62.716	49.710
32	0.837	1.021	75.434	70.330
33	0.687	0.997	79.502	71.470
34	0.622	0.982	81.510	71.760
35	0.565	0.987	82.950	71.570
36	0.531	0.999	83.902	72.150
37	0.492	1.011	84.936	72.240
38	0.454	1.019	86.082	72.010
39	0.428	1.052	86.786	72.070
40	0.398	1.060	87.646	71.440
41	0.370	1.079	88.604	71.940
42	0.350	1.121	89.028	71.300
43	0.326	1.120	89.928	71.560
44	0.301	1.137	90.686	71.000
45	0.289	1.191	91.088	70.850
46	0.276	1.167	91.512	70.960
47	0.265	1.215	91.816	70.170
48	0.260	1.204	92.000	70.450
49	0.239	1.262	92.738	70.170
50	0.238	1.241	92.604	70.290
51	0.233	1.294	92.842	69.680
52	0.141	1.103	96.306	73.440
53	0.103	1.098	97.602	73.390
54	0.091	1.094	98.064	73.860
55	0.081	1.099	98.350	73.850
56	0.077	1.104	98.412	73.890
57	0.072	1.106	98.502	73.950
58	0.067	1.105	98.732	74.040
59	0.065	1.110	98.752	74.170
60	0.060	1.115	98.844	73.880
