Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.902	4.604	1.034	1.060
2	4.555	4.443	1.448	2.050
3	4.263	4.141	3.628	4.810
4	3.962	3.826	7.560	9.680
5	3.677	3.478	12.104	16.150
6	3.397	3.341	17.162	18.580
7	3.146	3.120	21.764	23.600
8	2.898	2.865	26.612	27.620
9	2.674	2.792	31.112	31.150
10	2.472	2.442	35.142	35.570
11	2.289	2.317	38.916	38.880
12	2.124	2.303	42.646	39.520
13	2.010	2.263	45.276	40.940
14	1.916	2.455	47.594	38.310
15	1.844	2.475	49.054	39.090
16	1.777	1.976	50.638	46.160
17	1.726	2.146	51.908	44.970
18	1.680	2.001	53.122	46.890
19	1.637	1.861	53.940	49.580
20	1.603	1.914	54.872	48.310
21	1.565	2.191	55.758	45.880
22	1.535	2.136	56.752	45.120
23	1.494	2.022	57.792	47.850
24	1.478	2.107	58.090	46.910
25	1.448	2.049	58.662	48.020
26	1.423	1.733	59.174	53.490
27	1.407	1.885	60.036	51.090
28	1.387	2.017	60.104	48.780
29	1.377	2.315	60.716	44.480
30	1.355	1.778	61.006	52.240
31	1.339	1.726	61.572	53.400
32	0.861	1.050	74.994	69.730
33	0.713	1.031	78.634	70.490
34	0.645	1.021	80.622	71.240
35	0.585	1.017	82.234	71.360
36	0.545	1.036	83.300	71.750
37	0.507	1.047	84.604	71.440
38	0.466	1.070	85.810	71.290
39	0.435	1.061	86.560	71.450
40	0.400	1.093	87.820	71.340
41	0.371	1.121	88.472	70.690
42	0.350	1.130	89.340	70.880
43	0.329	1.120	90.042	70.870
44	0.303	1.149	90.632	71.030
45	0.288	1.229	91.236	70.170
46	0.271	1.225	91.860	69.780
47	0.252	1.203	92.362	70.750
48	0.248	1.242	92.436	70.240
49	0.234	1.289	92.884	69.300
50	0.225	1.285	93.152	70.420
51	0.222	1.277	93.164	70.000
52	0.131	1.103	96.696	73.440
53	0.094	1.096	97.892	73.190
54	0.082	1.106	98.334	73.330
55	0.076	1.102	98.526	73.730
56	0.071	1.110	98.662	73.590
57	0.066	1.112	98.820	73.740
58	0.063	1.118	98.940	73.410
59	0.060	1.118	98.884	73.780
60	0.055	1.119	99.072	73.870
