Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.797	4.538	1.626	1.990
2	4.327	4.077	3.584	5.460
3	3.989	3.799	6.732	10.210
4	3.687	3.479	11.784	15.630
5	3.365	3.265	17.864	19.810
6	3.061	3.012	23.254	24.720
7	2.799	2.801	28.760	28.890
8	2.579	2.566	33.010	33.220
9	2.344	2.512	37.762	35.270
10	2.153	2.206	41.918	42.070
11	1.979	2.403	45.734	38.150
12	1.861	2.347	48.778	40.680
13	1.760	1.935	51.066	48.220
14	1.681	1.914	52.702	48.200
15	1.626	1.883	54.088	49.410
16	1.576	1.994	55.582	47.170
17	1.541	2.165	56.314	45.930
18	1.502	1.852	57.234	50.110
19	1.454	2.231	58.798	44.440
20	1.430	1.732	59.134	52.990
21	1.394	1.849	60.092	51.260
22	1.368	1.757	60.596	52.940
23	1.341	2.458	61.484	43.420
24	1.322	1.758	61.876	52.990
25	1.294	1.776	62.786	53.550
26	1.275	1.655	63.248	55.070
27	1.260	1.960	63.504	49.700
28	1.241	1.705	63.906	54.440
29	1.234	1.870	64.154	51.460
30	1.223	1.752	64.696	53.250
31	1.213	1.766	64.728	54.100
32	0.753	0.955	77.792	72.170
33	0.594	0.922	82.116	73.120
34	0.528	0.909	84.080	73.830
35	0.479	0.924	85.488	73.940
36	0.436	0.925	86.786	73.970
37	0.394	0.945	87.968	73.890
38	0.359	0.946	89.014	73.830
39	0.328	0.981	89.854	73.570
40	0.294	1.003	91.006	73.730
41	0.279	1.036	91.262	73.610
42	0.250	1.055	92.484	73.220
43	0.233	1.051	92.956	73.190
44	0.217	1.067	93.486	73.520
45	0.204	1.054	93.774	73.510
46	0.197	1.135	94.020	72.450
47	0.186	1.100	94.396	72.960
48	0.176	1.101	94.658	73.400
49	0.168	1.106	94.974	73.200
50	0.164	1.152	95.064	72.570
51	0.165	1.181	95.034	72.320
52	0.090	1.017	97.756	75.180
53	0.063	1.009	98.718	75.900
54	0.053	1.013	99.000	75.950
55	0.047	1.013	99.164	76.140
56	0.041	1.020	99.380	76.180
57	0.041	1.021	99.324	76.360
58	0.038	1.028	99.394	76.150
59	0.035	1.024	99.442	76.410
60	0.034	1.025	99.492	76.270
