Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.644	4.179	2.582	4.720
2	3.964	3.823	7.446	9.360
3	3.631	3.423	13.014	16.790
4	3.244	3.073	19.732	22.990
5	2.795	2.865	28.280	27.650
6	2.410	2.690	35.860	32.560
7	2.121	2.261	42.392	40.610
8	1.917	1.978	47.236	44.930
9	1.788	1.969	50.308	46.940
10	1.676	2.006	52.950	45.670
11	1.600	1.858	54.748	50.190
12	1.535	1.879	56.660	49.620
13	1.476	1.933	58.314	49.520
14	1.440	1.722	59.130	53.630
15	1.402	1.929	59.864	49.700
16	1.361	1.917	60.982	49.490
17	1.341	1.747	61.492	52.950
18	1.304	1.974	62.544	49.800
19	1.283	1.950	63.220	50.650
20	1.261	1.808	63.430	53.230
21	1.234	1.914	64.326	50.980
22	1.219	2.000	64.670	49.540
23	1.204	1.776	65.008	53.950
24	1.193	1.747	65.414	53.910
25	1.162	1.695	65.966	55.110
26	1.163	1.673	66.080	56.070
27	1.149	1.709	66.522	55.190
28	1.131	1.835	67.018	53.850
29	1.127	2.035	67.338	48.840
30	1.112	1.695	67.618	55.300
31	1.110	1.741	67.700	55.280
32	0.646	0.858	80.924	75.100
33	0.490	0.846	85.300	75.620
34	0.427	0.837	86.850	76.500
35	0.371	0.867	88.714	76.240
36	0.329	0.885	89.890	76.470
37	0.293	0.879	91.020	76.610
38	0.257	0.926	92.216	75.890
39	0.230	0.985	92.878	75.740
40	0.205	0.987	93.848	75.400
41	0.191	0.990	94.152	75.500
42	0.167	1.009	95.080	75.680
43	0.155	1.040	95.476	75.280
44	0.145	1.063	95.644	75.140
45	0.138	1.103	95.922	74.080
46	0.132	1.094	95.982	75.010
47	0.127	1.095	96.246	74.860
48	0.126	1.122	96.244	73.720
49	0.125	1.095	96.178	74.750
50	0.118	1.120	96.530	74.080
51	0.114	1.142	96.718	74.590
52	0.061	0.981	98.544	77.530
53	0.038	0.977	99.296	77.740
54	0.031	0.981	99.484	77.620
55	0.027	0.982	99.558	78.030
56	0.024	0.989	99.644	77.890
57	0.022	0.993	99.662	77.990
58	0.020	1.000	99.708	77.850
59	0.019	1.000	99.758	77.950
60	0.018	0.999	99.786	77.480
