Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.633	4.099	2.610	5.380
2	3.881	3.735	8.542	11.760
3	3.575	3.370	13.972	17.860
4	3.261	3.219	19.794	21.270
5	2.970	3.017	25.442	24.550
6	2.650	2.550	31.310	33.490
7	2.334	2.327	37.988	38.100
8	2.097	2.160	43.320	42.390
9	1.919	2.058	47.322	45.110
10	1.795	2.007	50.258	46.210
11	1.692	1.828	52.612	50.850
12	1.615	1.772	54.704	51.230
13	1.554	1.943	56.156	48.290
14	1.502	2.100	57.266	46.640
15	1.460	1.767	58.484	51.640
16	1.423	1.851	59.516	50.740
17	1.392	2.006	60.146	48.200
18	1.364	1.788	60.892	52.780
19	1.332	1.672	61.680	53.980
20	1.314	1.559	62.146	56.830
21	1.292	2.097	62.718	49.120
22	1.264	1.786	63.684	52.550
23	1.255	1.559	63.608	56.650
24	1.238	1.594	64.102	56.330
25	1.218	1.606	64.628	56.570
26	1.205	1.804	65.164	53.350
27	1.197	1.635	65.276	56.230
28	1.177	1.585	65.868	56.900
29	1.162	1.782	66.402	52.820
30	1.152	2.052	66.474	50.010
31	1.152	1.696	66.532	55.060
32	0.686	0.881	79.756	74.260
33	0.529	0.866	83.982	75.130
34	0.465	0.855	85.798	75.660
35	0.413	0.876	87.336	75.590
36	0.373	0.895	88.694	75.700
37	0.334	0.891	89.748	75.610
38	0.299	0.900	90.968	75.540
39	0.272	0.964	91.618	75.100
40	0.242	0.962	92.670	74.960
41	0.230	1.013	92.910	75.000
42	0.206	0.989	93.820	75.130
43	0.194	1.025	93.936	74.620
44	0.180	1.020	94.536	74.810
45	0.168	1.067	94.910	74.040
46	0.158	1.095	95.318	73.860
47	0.155	1.116	95.298	73.580
48	0.156	1.073	95.234	74.380
49	0.148	1.123	95.518	73.950
50	0.138	1.144	96.004	73.860
51	0.142	1.174	95.780	73.000
52	0.079	0.984	98.046	76.600
53	0.050	0.981	99.008	76.890
54	0.042	0.990	99.182	77.040
55	0.035	0.989	99.410	77.120
56	0.031	0.993	99.534	77.350
57	0.029	0.992	99.594	77.380
58	0.029	0.999	99.564	77.390
59	0.025	1.000	99.610	77.530
60	0.025	1.005	99.648	77.340
