Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.934	4.500	1.576	2.230
2	4.374	4.193	3.294	4.630
3	4.062	3.913	6.134	7.790
4	3.829	3.710	9.456	11.580
5	3.586	3.456	13.844	17.010
6	3.336	3.204	18.292	21.760
7	3.131	3.126	22.324	24.150
8	2.949	2.882	25.718	27.820
9	2.763	2.887	29.362	28.830
10	2.584	2.555	33.082	33.360
11	2.422	2.516	36.484	35.240
12	2.257	2.299	39.874	39.300
13	2.119	2.259	42.850	40.790
14	2.010	2.158	45.242	42.300
15	1.933	2.275	47.060	41.420
16	1.860	2.173	48.748	43.520
17	1.799	2.010	50.294	45.960
18	1.733	2.071	52.004	44.890
19	1.691	2.038	52.926	45.250
20	1.639	2.149	54.420	45.080
21	1.596	2.080	55.138	46.020
22	1.564	1.835	55.948	51.160
23	1.531	1.878	56.758	50.640
24	1.495	1.970	57.808	49.430
25	1.459	1.783	58.468	51.930
26	1.435	1.682	59.178	53.940
27	1.419	1.828	59.548	50.570
28	1.392	1.683	60.262	53.950
29	1.381	1.860	60.718	51.430
30	1.354	1.920	61.264	49.410
31	1.339	1.747	61.590	52.890
32	0.874	1.057	74.452	69.160
33	0.729	1.039	78.300	70.120
34	0.660	1.026	80.262	70.520
35	0.606	1.022	81.804	70.720
36	0.568	1.029	82.794	70.840
37	0.530	1.045	83.744	71.290
38	0.492	1.049	85.044	71.500
39	0.461	1.076	85.816	70.750
40	0.429	1.075	86.708	71.190
41	0.401	1.124	87.664	70.900
42	0.377	1.142	88.470	70.480
43	0.364	1.121	88.826	70.590
44	0.340	1.160	89.342	70.550
45	0.319	1.222	90.176	69.910
46	0.305	1.220	90.372	69.620
47	0.287	1.210	91.126	70.270
48	0.285	1.211	91.138	70.110
49	0.269	1.298	91.750	68.740
50	0.261	1.257	91.856	69.330
51	0.260	1.314	91.952	68.660
52	0.154	1.098	95.894	72.960
53	0.114	1.090	97.332	73.500
54	0.100	1.096	97.830	73.270
55	0.090	1.100	98.138	73.360
56	0.085	1.103	98.254	73.450
57	0.079	1.106	98.490	73.640
58	0.075	1.107	98.518	73.330
59	0.071	1.112	98.690	73.490
60	0.066	1.112	98.818	73.280
