Epoch	Train loss	Test loss	Train Acc	Test Acc
1	5.040	4.504	1.370	2.550
2	4.350	4.201	3.236	4.360
3	4.105	3.999	5.312	6.690
4	3.926	3.800	7.950	9.100
5	3.697	3.526	11.358	15.120
6	3.435	3.306	16.042	19.200
7	3.173	3.001	21.008	24.670
8	2.860	2.807	26.780	28.020
9	2.557	2.888	32.930	29.880
10	2.318	2.358	37.936	37.510
11	2.147	2.332	41.660	38.670
12	2.008	2.310	45.060	40.020
13	1.902	2.141	47.534	44.420
14	1.814	2.006	49.412	46.100
15	1.745	2.244	51.350	42.900
16	1.669	2.063	53.018	45.970
17	1.617	2.047	54.538	46.650
18	1.564	2.729	55.964	34.890
19	1.516	1.844	56.912	50.600
20	1.488	2.207	57.672	44.770
21	1.446	1.983	58.740	48.370
22	1.418	1.863	59.540	50.550
23	1.390	1.675	60.302	53.420
24	1.365	1.874	61.014	50.440
25	1.337	1.572	61.662	55.330
26	1.314	1.788	62.078	52.150
27	1.299	1.662	62.424	55.160
28	1.289	1.840	62.614	52.760
29	1.270	2.113	63.312	48.150
30	1.250	1.879	63.624	50.570
31	1.235	1.649	64.342	55.020
32	0.771	0.958	77.058	71.980
33	0.626	0.928	80.946	73.120
34	0.566	0.921	82.920	73.450
35	0.512	0.916	84.410	73.840
36	0.475	0.939	85.392	73.580
37	0.435	0.952	86.688	73.720
38	0.405	0.948	87.548	74.170
39	0.374	0.972	88.456	73.810
40	0.344	0.987	89.208	73.490
41	0.318	1.008	89.878	73.940
42	0.298	1.057	90.810	73.000
43	0.281	1.091	91.410	71.610
44	0.257	1.074	91.990	73.340
45	0.247	1.117	92.372	72.500
46	0.232	1.097	92.836	73.130
47	0.225	1.137	92.986	72.350
48	0.212	1.137	93.398	72.830
49	0.200	1.175	93.824	71.990
50	0.201	1.155	93.796	72.460
51	0.198	1.158	93.932	72.210
52	0.112	1.033	96.922	75.200
53	0.080	1.027	98.176	75.490
54	0.069	1.033	98.554	75.690
55	0.063	1.040	98.712	75.830
56	0.058	1.046	98.830	75.740
57	0.054	1.055	98.984	75.880
58	0.050	1.055	99.080	76.030
59	0.048	1.060	99.148	75.920
60	0.044	1.066	99.252	75.890
