Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.748	3.315	12.916	20.120
2	3.014	2.844	24.828	28.570
3	2.585	2.483	32.894	34.740
4	2.299	2.358	38.762	38.570
5	2.118	2.517	42.906	37.960
6	1.992	2.199	45.376	41.900
7	1.914	2.364	47.414	39.260
8	1.851	2.028	48.816	45.700
9	1.799	2.156	50.012	43.710
10	1.754	2.300	51.068	42.530
11	1.725	2.332	52.004	41.670
12	1.708	1.942	52.382	47.280
13	1.671	1.959	53.280	47.700
14	1.640	2.101	53.742	45.760
15	1.615	2.031	54.572	46.030
16	1.594	1.875	55.146	50.790
17	1.571	2.485	55.584	40.990
18	1.555	1.943	56.034	48.410
19	1.547	2.318	56.268	43.080
20	1.535	1.786	56.708	52.400
21	1.506	2.037	57.410	48.060
22	1.503	1.698	57.356	53.530
23	1.493	2.028	57.404	48.260
24	1.477	1.835	57.872	50.940
25	1.478	1.926	57.914	49.430
26	1.457	1.770	58.588	52.040
27	1.449	1.801	58.790	51.440
28	1.438	1.891	58.990	50.170
29	1.435	1.948	58.804	48.720
30	1.424	1.841	59.232	51.270
31	1.416	1.753	59.454	52.290
32	0.969	1.088	71.616	68.050
33	0.822	1.059	75.428	69.550
34	0.762	1.046	77.280	69.700
35	0.719	1.048	78.208	70.060
36	0.683	1.056	79.162	70.100
37	0.647	1.058	80.082	70.280
38	0.619	1.074	81.026	70.760
39	0.602	1.080	81.498	70.210
40	0.578	1.101	82.162	70.280
41	0.553	1.128	82.856	69.590
42	0.537	1.137	83.300	69.840
43	0.526	1.150	83.630	69.210
44	0.513	1.132	84.090	70.110
45	0.500	1.161	84.418	69.380
46	0.491	1.198	84.414	69.370
47	0.368	1.046	88.848	72.550
48	0.318	1.042	90.572	72.940
49	0.298	1.047	91.226	72.650
50	0.282	1.056	91.666	72.910
51	0.273	1.064	91.940	72.860
52	0.266	1.071	92.198	72.740
53	0.253	1.071	92.750	73.040
54	0.246	1.088	92.828	72.710
55	0.239	1.091	93.196	73.020
56	0.234	1.096	93.252	72.880
57	0.224	1.108	93.638	72.660
58	0.221	1.112	93.712	72.560
59	0.217	1.129	93.832	72.600
60	0.209	1.137	94.008	72.460
