Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.767	3.413	12.758	19.290
2	3.051	3.025	23.984	25.610
3	2.622	2.559	31.868	33.920
4	2.337	2.391	37.904	37.390
5	2.158	2.565	41.834	36.410
6	2.045	2.478	44.214	36.800
7	1.978	2.098	46.048	43.930
8	1.903	2.321	47.630	39.920
9	1.862	2.294	48.670	40.710
10	1.812	2.250	49.876	41.480
11	1.778	2.065	50.594	44.910
12	1.733	2.161	51.654	44.170
13	1.703	1.996	52.302	46.650
14	1.664	2.130	53.468	44.780
15	1.645	2.123	53.846	45.620
16	1.616	2.357	54.844	41.390
17	1.599	2.039	55.064	47.620
18	1.583	1.916	55.346	49.620
19	1.558	1.959	56.024	49.250
20	1.534	1.924	56.622	48.620
21	1.532	2.163	56.656	45.110
22	1.511	2.091	56.970	45.700
23	1.492	2.254	57.424	44.350
24	1.488	2.193	57.622	46.600
25	1.474	1.934	58.106	49.430
26	1.464	1.838	58.474	51.900
27	1.452	1.906	58.762	50.480
28	1.439	1.890	59.112	51.060
29	1.439	1.928	59.054	49.590
30	1.416	1.825	59.518	51.250
31	1.418	1.842	59.284	51.120
32	0.977	1.074	71.464	69.200
33	0.817	1.034	75.462	69.940
34	0.756	1.043	77.152	70.090
35	0.710	1.034	78.458	70.130
36	0.675	1.042	79.578	70.130
37	0.647	1.047	80.240	70.820
38	0.618	1.068	81.148	70.030
39	0.587	1.067	81.968	70.480
40	0.566	1.076	82.430	70.850
41	0.547	1.113	83.106	69.850
42	0.523	1.106	83.722	70.050
43	0.510	1.133	83.906	69.620
44	0.498	1.120	84.408	70.170
45	0.484	1.178	84.626	69.450
46	0.472	1.191	85.224	69.170
47	0.348	1.048	89.552	72.810
48	0.302	1.061	91.254	72.740
49	0.282	1.068	91.696	72.860
50	0.269	1.077	92.244	72.650
51	0.260	1.092	92.558	72.750
52	0.248	1.096	92.866	72.670
53	0.242	1.110	93.022	72.500
54	0.238	1.111	93.258	72.720
55	0.227	1.123	93.502	72.370
56	0.219	1.125	93.812	72.610
57	0.215	1.142	93.960	72.370
58	0.209	1.145	94.062	72.560
59	0.201	1.158	94.388	72.210
60	0.197	1.170	94.530	72.050
