Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.504	1.265	44.492	56.640
2	0.969	1.076	65.552	62.270
3	0.761	0.769	73.510	73.050
4	0.647	0.803	77.830	72.800
5	0.576	0.776	80.370	74.150
6	0.535	0.669	81.734	76.160
7	0.500	0.654	82.886	78.930
8	0.476	0.568	83.874	81.210
9	0.452	0.540	84.622	81.620
10	0.441	0.655	84.912	79.370
11	0.430	0.550	85.442	81.140
12	0.424	0.565	85.656	80.830
13	0.405	0.576	86.138	81.240
14	0.397	0.786	86.356	75.670
15	0.387	0.827	86.970	73.120
16	0.380	0.453	87.072	84.560
17	0.371	0.527	87.264	82.320
18	0.365	0.608	87.462	80.030
19	0.365	0.578	87.578	81.780
20	0.349	0.534	88.056	82.370
21	0.352	0.537	88.038	82.410
22	0.347	0.608	88.350	80.960
23	0.349	0.689	88.102	77.170
24	0.335	0.662	88.540	78.930
25	0.331	0.546	88.568	82.580
26	0.328	0.494	88.830	83.060
27	0.328	0.515	88.816	83.260
28	0.326	0.494	88.652	84.730
29	0.322	0.498	88.900	83.810
30	0.323	0.714	88.920	78.540
31	0.318	0.502	89.102	84.280
32	0.165	0.212	94.552	92.930
33	0.123	0.203	95.888	93.250
34	0.104	0.201	96.600	93.340
35	0.092	0.200	96.908	93.640
36	0.080	0.202	97.394	93.690
37	0.073	0.202	97.556	93.870
38	0.065	0.218	97.822	93.340
39	0.061	0.225	97.950	93.440
40	0.054	0.258	98.232	92.850
41	0.050	0.223	98.372	93.740
42	0.047	0.246	98.444	93.280
43	0.042	0.239	98.706	93.490
44	0.042	0.248	98.628	93.300
45	0.040	0.238	98.690	93.390
46	0.039	0.256	98.736	93.340
47	0.037	0.255	98.804	93.630
48	0.038	0.262	98.710	93.000
49	0.037	0.253	98.814	93.220
50	0.035	0.252	98.890	93.310
51	0.036	0.247	98.888	93.020
52	0.022	0.220	99.382	94.260
53	0.015	0.222	99.650	94.340
54	0.013	0.225	99.706	94.330
55	0.012	0.230	99.762	94.400
56	0.011	0.228	99.778	94.530
57	0.010	0.227	99.812	94.400
58	0.009	0.230	99.834	94.390
59	0.008	0.236	99.826	94.360
60	0.008	0.236	99.836	94.500
