Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.552	1.351	42.548	51.650
2	0.966	0.956	65.638	67.190
3	0.733	0.734	74.800	74.770
4	0.630	0.774	78.420	73.850
5	0.561	1.335	80.706	61.910
6	0.516	0.959	82.388	70.000
7	0.495	0.632	83.028	78.910
8	0.466	0.580	84.228	81.270
9	0.444	0.610	84.758	79.970
10	0.435	0.577	85.030	81.090
11	0.422	0.584	85.674	81.230
12	0.412	0.587	85.920	80.620
13	0.402	0.600	86.256	79.990
14	0.388	0.569	86.740	81.250
15	0.380	0.663	87.086	78.640
16	0.373	0.501	87.208	83.520
17	0.363	0.495	87.642	83.620
18	0.358	0.894	87.804	73.570
19	0.356	0.518	87.954	83.630
20	0.348	0.494	88.080	83.660
21	0.345	0.506	88.354	83.260
22	0.340	0.516	88.474	83.210
23	0.340	0.571	88.368	81.620
24	0.333	0.383	88.694	86.910
25	0.332	0.519	88.654	83.540
26	0.327	0.442	88.958	84.850
27	0.323	0.594	89.032	80.490
28	0.317	0.451	89.052	85.200
29	0.323	0.711	88.982	78.810
30	0.313	0.710	89.366	78.040
31	0.319	0.493	89.126	84.180
32	0.170	0.213	94.342	92.770
33	0.121	0.204	95.978	93.100
34	0.101	0.200	96.698	93.160
35	0.088	0.197	97.116	93.510
36	0.081	0.197	97.262	93.610
37	0.072	0.202	97.606	93.690
38	0.063	0.216	97.960	93.510
39	0.059	0.214	98.050	93.350
40	0.055	0.224	98.258	93.330
41	0.051	0.216	98.336	93.630
42	0.048	0.231	98.396	93.390
43	0.041	0.217	98.692	93.920
44	0.043	0.231	98.618	93.490
45	0.040	0.234	98.686	93.300
46	0.038	0.234	98.774	93.750
47	0.040	0.241	98.674	93.500
48	0.036	0.237	98.910	93.550
49	0.039	0.244	98.764	93.290
50	0.040	0.270	98.776	92.940
51	0.037	0.244	98.796	93.140
52	0.022	0.205	99.338	94.370
53	0.015	0.205	99.614	94.500
54	0.013	0.209	99.708	94.450
55	0.012	0.209	99.734	94.700
56	0.011	0.210	99.742	94.540
57	0.010	0.213	99.784	94.560
58	0.009	0.211	99.796	94.640
59	0.008	0.213	99.816	94.550
60	0.008	0.218	99.860	94.550
