Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.579	1.410	41.232	48.500
2	1.134	1.101	59.456	60.400
3	0.939	0.948	66.646	66.800
4	0.790	0.794	72.328	72.500
5	0.698	0.847	75.816	72.060
6	0.632	0.737	78.182	74.410
7	0.589	0.623	79.830	78.490
8	0.549	0.625	81.242	78.590
9	0.524	0.791	81.918	73.690
10	0.502	0.739	82.842	76.150
11	0.486	0.644	83.290	78.960
12	0.468	0.745	83.890	75.210
13	0.461	0.561	84.196	80.790
14	0.448	0.539	84.650	82.080
15	0.431	0.690	85.324	76.800
16	0.422	0.622	85.438	79.280
17	0.408	0.654	85.912	78.640
18	0.395	0.572	86.560	81.050
19	0.399	0.651	86.306	79.750
20	0.378	0.601	87.106	80.270
21	0.378	0.527	86.980	82.650
22	0.372	0.517	87.280	82.370
23	0.372	0.637	87.224	78.960
24	0.358	0.605	87.786	80.220
25	0.359	0.641	87.620	79.890
26	0.345	0.582	88.240	80.880
27	0.352	0.554	87.878	81.650
28	0.345	0.597	88.078	80.490
29	0.343	0.600	88.314	81.620
30	0.343	0.629	88.432	80.470
31	0.338	0.553	88.534	81.650
32	0.181	0.226	94.056	92.240
33	0.138	0.214	95.346	92.710
34	0.120	0.206	95.982	92.850
35	0.106	0.214	96.418	92.810
36	0.095	0.208	96.806	92.790
37	0.086	0.208	97.176	93.260
38	0.076	0.218	97.388	93.130
39	0.071	0.213	97.690	93.230
40	0.064	0.237	97.940	92.790
41	0.058	0.218	98.122	93.360
42	0.056	0.250	98.170	92.660
43	0.053	0.242	98.232	92.930
44	0.050	0.230	98.312	93.360
45	0.044	0.236	98.602	93.120
46	0.043	0.258	98.630	92.990
47	0.042	0.257	98.660	93.090
48	0.039	0.245	98.720	93.230
49	0.040	0.268	98.746	92.670
50	0.037	0.267	98.762	93.060
51	0.035	0.252	98.912	93.140
52	0.022	0.227	99.370	94.060
53	0.016	0.228	99.598	94.160
54	0.016	0.230	99.592	94.130
55	0.014	0.229	99.638	94.210
56	0.013	0.228	99.680	94.170
57	0.013	0.227	99.676	94.230
58	0.011	0.229	99.724	94.170
59	0.011	0.234	99.732	94.120
60	0.011	0.234	99.762	94.270
