Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.294	3.635	7.946	14.270
2	3.430	3.455	17.632	18.950
3	3.045	2.919	24.250	27.080
4	2.719	2.811	30.510	29.900
5	2.410	2.776	36.820	32.720
6	2.186	2.378	41.490	37.850
7	1.992	2.316	45.518	40.350
8	1.850	2.219	48.748	43.050
9	1.755	2.009	50.920	46.790
10	1.670	1.949	53.284	47.460
11	1.628	1.943	54.162	47.330
12	1.577	2.046	55.508	45.530
13	1.538	2.084	56.570	45.690
14	1.490	1.837	57.640	50.880
15	1.468	1.808	58.268	51.920
16	1.433	1.870	58.926	50.590
17	1.411	2.114	59.662	47.430
18	1.383	1.684	60.314	54.770
19	1.365	1.976	60.944	48.010
20	1.346	1.746	61.496	53.170
21	1.324	1.704	61.828	54.340
22	1.306	1.701	62.486	54.120
23	1.295	1.735	62.626	54.260
24	1.275	1.744	63.306	54.590
25	1.268	1.883	63.416	52.200
26	1.247	1.810	63.990	52.050
27	1.232	1.809	64.168	52.770
28	1.225	1.692	64.430	54.880
29	1.217	1.795	64.730	54.860
30	1.226	1.819	64.392	51.630
31	1.211	1.754	64.832	55.510
32	0.723	0.915	78.452	73.450
33	0.567	0.899	82.948	74.170
34	0.498	0.894	84.696	74.580
35	0.443	0.896	86.486	74.620
36	0.395	0.912	87.722	74.750
37	0.357	0.952	88.936	74.480
38	0.320	0.984	90.028	74.450
39	0.290	1.006	90.890	74.030
40	0.259	1.010	92.032	74.540
41	0.238	1.052	92.674	73.630
42	0.214	1.059	93.480	74.040
43	0.198	1.075	93.818	73.650
44	0.186	1.107	94.330	73.330
45	0.170	1.167	94.802	73.590
46	0.160	1.157	95.206	73.230
47	0.148	1.195	95.686	72.850
48	0.149	1.170	95.562	72.800
49	0.146	1.226	95.474	72.880
50	0.138	1.223	95.850	72.580
51	0.136	1.229	96.022	72.370
52	0.068	1.049	98.434	75.760
53	0.044	1.043	99.192	76.020
54	0.037	1.052	99.374	76.210
55	0.032	1.052	99.478	76.130
56	0.030	1.055	99.536	76.300
57	0.027	1.055	99.634	76.330
58	0.024	1.063	99.712	76.510
59	0.023	1.065	99.748	76.550
60	0.021	1.066	99.766	76.610
