Epoch	Train loss	Test loss	Train Acc	Test Acc
1	12.998	7.888	1.630	2.240
2	4.484	4.239	3.756	4.240
3	4.102	3.976	5.880	7.380
4	3.896	3.788	8.764	10.490
5	3.717	3.700	11.622	11.580
6	3.536	3.481	15.068	16.340
7	3.361	3.360	18.110	18.970
8	3.200	3.188	21.094	22.260
9	2.998	3.069	24.812	24.510
10	2.802	2.820	28.596	27.900
11	2.609	2.733	32.184	30.850
12	2.410	2.575	36.080	34.400
13	2.256	2.547	39.226	35.190
14	2.126	2.269	42.204	40.400
15	2.013	2.402	44.640	39.360
16	1.927	2.051	46.646	44.610
17	1.866	2.005	48.344	45.920
18	1.797	2.413	50.010	38.360
19	1.752	2.189	51.218	44.420
20	1.689	2.020	52.780	46.430
21	1.654	2.054	53.534	45.640
22	1.612	2.216	54.614	42.470
23	1.584	2.401	55.210	42.120
24	1.554	1.836	56.140	49.840
25	1.523	1.840	56.726	50.970
26	1.500	1.881	57.458	49.960
27	1.482	1.917	57.876	50.020
28	1.464	1.862	58.370	50.720
29	1.450	1.957	58.858	49.070
30	1.430	1.855	59.406	51.050
31	1.397	1.713	60.074	53.990
32	0.921	1.075	73.032	68.560
33	0.756	1.061	77.586	69.500
34	0.684	1.059	79.354	70.230
35	0.623	1.055	81.188	70.750
36	0.572	1.074	82.546	70.330
37	0.528	1.116	83.834	70.160
38	0.488	1.139	85.088	69.900
39	0.448	1.162	86.172	69.490
40	0.419	1.165	87.168	70.290
41	0.381	1.222	88.306	69.700
42	0.357	1.211	88.724	69.900
43	0.330	1.249	89.582	70.090
44	0.309	1.243	90.468	69.980
45	0.292	1.318	90.900	68.490
46	0.277	1.361	91.364	69.280
47	0.264	1.375	91.804	68.920
48	0.241	1.349	92.634	69.190
49	0.236	1.359	92.782	68.900
50	0.224	1.393	93.208	68.820
51	0.219	1.378	93.412	69.040
52	0.114	1.191	97.078	72.390
53	0.072	1.204	98.602	72.650
54	0.061	1.216	98.872	72.660
55	0.053	1.224	99.140	72.970
56	0.047	1.232	99.272	72.850
57	0.043	1.236	99.354	72.880
58	0.040	1.249	99.406	73.060
59	0.037	1.251	99.442	72.890
60	0.035	1.262	99.510	72.900
