Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.891	3.444	12.258	17.570
2	3.072	3.003	24.002	25.760
3	2.598	2.533	32.720	34.680
4	2.238	2.440	39.964	36.510
5	1.992	2.090	45.166	43.610
6	1.839	2.139	49.242	45.000
7	1.718	1.849	52.132	49.410
8	1.639	2.035	53.994	46.830
9	1.578	1.938	55.438	49.010
10	1.534	2.135	56.570	45.090
11	1.496	1.788	57.320	51.990
12	1.460	2.135	58.486	45.650
13	1.433	2.130	58.976	48.190
14	1.411	1.726	59.520	53.700
15	1.379	1.833	60.460	52.750
16	1.350	1.981	61.260	49.200
17	1.333	1.835	61.826	52.300
18	1.313	1.616	62.342	55.510
19	1.304	1.710	62.574	54.320
20	1.280	1.843	63.174	51.720
21	1.265	2.085	63.582	48.300
22	1.250	1.703	63.900	54.770
23	1.235	1.664	64.196	55.200
24	1.218	1.890	64.576	52.500
25	1.208	1.907	64.970	51.970
26	1.196	1.812	65.368	52.860
27	1.185	1.777	65.554	53.630
28	1.181	1.671	65.676	55.680
29	1.166	1.929	66.026	51.840
30	1.163	1.808	66.102	52.330
31	1.153	1.581	66.520	57.340
32	0.686	0.881	79.476	74.560
33	0.517	0.856	84.372	75.460
34	0.449	0.863	86.180	75.720
35	0.394	0.870	87.922	75.560
36	0.347	0.889	89.310	75.860
37	0.310	0.924	90.390	75.750
38	0.274	0.940	91.620	75.820
39	0.239	0.925	92.506	75.710
40	0.215	0.985	93.560	75.240
41	0.188	1.015	94.438	75.300
42	0.174	1.035	94.866	75.360
43	0.157	1.055	95.368	74.250
44	0.145	1.065	95.776	74.950
45	0.134	1.078	96.148	75.140
46	0.126	1.113	96.402	74.610
47	0.120	1.104	96.540	74.460
48	0.112	1.116	96.896	74.640
49	0.105	1.095	97.078	74.970
50	0.109	1.110	96.922	75.000
51	0.103	1.192	97.118	74.430
52	0.058	0.992	98.754	77.420
53	0.037	0.997	99.410	77.580
54	0.030	0.995	99.592	77.570
55	0.027	0.992	99.630	77.910
56	0.024	0.995	99.684	77.860
57	0.022	1.000	99.752	77.880
58	0.020	0.998	99.752	77.860
59	0.020	1.006	99.786	77.810
60	0.018	1.008	99.828	78.040
