Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.849	3.423	12.712	18.150
2	3.123	3.100	23.216	24.660
3	2.769	2.622	29.474	32.130
4	2.523	2.667	34.480	32.430
5	2.351	2.454	37.998	36.580
6	2.202	2.378	41.156	38.870
7	2.085	2.208	43.524	41.960
8	1.990	2.316	45.718	40.670
9	1.896	2.045	47.792	45.820
10	1.820	2.292	49.694	41.350
11	1.753	1.889	51.322	48.570
12	1.709	1.991	52.520	46.860
13	1.651	2.076	53.708	46.210
14	1.625	1.776	54.268	50.660
15	1.582	2.007	55.476	48.860
16	1.544	1.845	56.348	50.910
17	1.518	1.964	57.100	48.790
18	1.496	1.815	57.484	51.380
19	1.480	2.019	58.080	48.530
20	1.448	1.848	59.032	51.460
21	1.430	2.082	59.262	47.220
22	1.408	2.038	59.702	49.310
23	1.397	1.758	60.072	52.800
24	1.375	1.835	60.596	51.220
25	1.370	2.019	60.606	48.020
26	1.353	1.929	61.408	49.480
27	1.342	1.902	61.420	49.710
28	1.335	1.955	61.556	50.060
29	1.323	1.792	61.930	51.650
30	1.306	1.791	62.254	52.550
31	1.291	1.820	62.884	52.320
32	0.824	0.972	75.858	71.640
33	0.673	0.956	79.830	71.770
34	0.614	0.943	81.462	72.830
35	0.563	0.940	83.034	72.610
36	0.522	0.960	83.914	72.780
37	0.487	0.971	85.146	72.480
38	0.453	0.977	86.092	72.950
39	0.423	0.987	87.028	73.200
40	0.392	1.032	87.958	72.040
41	0.363	1.039	88.824	72.940
42	0.343	1.081	89.296	72.430
43	0.319	1.081	90.238	72.260
44	0.292	1.103	91.036	71.590
45	0.276	1.121	91.516	71.860
46	0.255	1.155	92.224	72.050
47	0.239	1.176	92.764	71.280
48	0.229	1.156	92.994	72.160
49	0.221	1.210	93.304	71.200
50	0.220	1.182	93.346	72.510
51	0.205	1.208	93.804	71.270
52	0.120	1.056	97.012	74.510
53	0.086	1.065	98.198	74.580
54	0.078	1.072	98.472	74.640
55	0.069	1.082	98.642	74.580
56	0.066	1.083	98.784	74.620
57	0.060	1.098	98.946	74.590
58	0.057	1.094	99.034	74.610
59	0.056	1.105	98.972	74.640
60	0.053	1.105	99.092	74.590
