Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.886	3.501	12.022	17.880
2	3.132	2.940	22.982	26.470
3	2.737	2.667	29.996	31.950
4	2.444	2.630	35.836	32.950
5	2.233	2.205	40.334	40.750
6	2.076	2.182	43.942	42.630
7	1.949	2.218	46.860	41.880
8	1.839	2.159	49.120	44.420
9	1.760	1.851	51.088	49.720
10	1.684	2.279	52.950	44.050
11	1.631	1.983	54.356	47.930
12	1.591	2.011	55.238	47.570
13	1.560	2.076	55.886	46.160
14	1.523	1.999	56.710	48.050
15	1.491	1.988	57.574	47.720
16	1.453	2.006	58.700	47.390
17	1.450	1.871	58.856	51.440
18	1.416	1.669	59.630	53.890
19	1.395	1.839	60.030	50.820
20	1.376	1.889	60.530	50.690
21	1.370	1.762	60.878	53.060
22	1.349	1.861	61.462	50.470
23	1.332	1.816	61.638	51.810
24	1.309	1.655	62.260	55.060
25	1.308	1.969	62.286	49.140
26	1.296	1.728	62.526	53.590
27	1.291	1.814	62.780	52.190
28	1.278	1.721	63.004	54.110
29	1.267	1.737	63.362	54.720
30	1.252	1.778	63.762	52.650
31	1.247	1.905	64.070	52.340
32	0.777	0.931	77.278	72.310
33	0.623	0.935	81.272	72.930
34	0.558	0.910	83.246	73.750
35	0.515	0.926	84.412	73.730
36	0.476	0.920	85.534	74.120
37	0.436	0.938	86.586	74.140
38	0.402	0.936	87.676	74.400
39	0.369	0.976	88.618	73.950
40	0.339	0.990	89.764	73.910
41	0.314	1.001	90.314	73.920
42	0.291	1.039	90.992	73.630
43	0.270	1.082	91.660	73.190
44	0.252	1.072	92.358	73.470
45	0.241	1.106	92.500	73.380
46	0.223	1.096	93.264	73.450
47	0.216	1.142	93.326	72.620
48	0.208	1.140	93.626	72.910
49	0.194	1.146	94.072	72.240
50	0.184	1.216	94.356	71.920
51	0.183	1.166	94.442	72.740
52	0.106	1.041	97.350	75.480
53	0.075	1.047	98.406	75.600
54	0.064	1.046	98.788	76.000
55	0.060	1.044	98.832	75.820
56	0.052	1.046	99.104	75.740
57	0.051	1.059	99.134	75.750
58	0.048	1.065	99.194	75.750
59	0.045	1.065	99.330	75.850
60	0.043	1.076	99.316	75.640
