Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.867	3.306	12.334	19.860
2	3.036	2.811	24.372	28.220
3	2.548	2.450	33.630	35.930
4	2.241	2.581	39.960	35.710
5	2.037	2.122	44.476	43.030
6	1.896	1.976	47.682	45.770
7	1.780	2.211	50.836	43.540
8	1.696	1.905	52.434	48.740
9	1.629	2.097	54.012	44.930
10	1.584	1.950	55.164	48.140
11	1.548	1.884	56.312	50.440
12	1.505	1.834	57.462	51.150
13	1.478	1.971	57.886	48.760
14	1.452	1.895	58.636	51.190
15	1.429	2.130	59.186	47.830
16	1.388	1.931	60.238	49.250
17	1.381	1.779	60.320	52.850
18	1.352	1.807	61.428	52.010
19	1.353	1.796	61.188	52.170
20	1.327	1.669	61.752	55.560
21	1.313	1.709	62.016	54.160
22	1.286	1.875	63.068	51.350
23	1.290	1.800	62.908	52.430
24	1.268	1.616	63.288	55.850
25	1.251	1.698	63.902	55.870
26	1.253	1.656	63.802	55.330
27	1.240	1.566	64.066	57.620
28	1.226	1.915	64.604	51.530
29	1.210	2.313	64.978	46.180
30	1.216	2.056	64.682	50.850
31	1.207	1.620	65.222	57.280
32	0.742	0.923	77.848	73.120
33	0.589	0.898	82.136	73.840
34	0.522	0.917	84.078	74.050
35	0.476	0.908	85.454	74.550
36	0.439	0.915	86.384	74.520
37	0.400	0.942	87.770	74.280
38	0.366	0.944	88.738	74.200
39	0.335	0.975	89.596	74.100
40	0.308	1.005	90.464	73.620
41	0.285	1.014	91.214	74.380
42	0.263	1.043	91.892	73.600
43	0.247	1.063	92.414	73.490
44	0.231	1.080	92.996	73.570
45	0.214	1.096	93.394	73.760
46	0.213	1.138	93.480	72.830
47	0.194	1.169	94.072	72.800
48	0.189	1.171	94.254	73.170
49	0.182	1.181	94.458	72.510
50	0.178	1.177	94.566	72.540
51	0.168	1.181	94.986	73.210
52	0.099	1.060	97.424	75.560
53	0.068	1.063	98.546	75.700
54	0.057	1.067	98.918	75.680
55	0.051	1.067	99.018	75.760
56	0.047	1.074	99.154	75.870
57	0.044	1.080	99.294	75.710
58	0.040	1.084	99.350	75.920
59	0.038	1.086	99.386	75.730
60	0.036	1.090	99.438	75.880
