Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.897	3.276	12.366	19.620
2	3.079	3.424	23.676	20.220
3	2.648	2.624	31.824	32.900
4	2.370	2.558	37.206	34.030
5	2.150	2.365	42.232	38.910
6	1.993	2.188	45.498	42.910
7	1.857	2.100	48.704	44.550
8	1.743	1.965	51.216	48.110
9	1.671	1.895	53.054	47.800
10	1.620	1.924	54.552	49.160
11	1.570	1.999	55.688	46.670
12	1.546	2.155	56.086	45.950
13	1.503	1.816	57.380	51.060
14	1.474	2.078	57.992	47.380
15	1.435	1.735	58.804	52.940
16	1.423	1.968	59.346	49.150
17	1.395	1.877	60.042	50.630
18	1.374	1.873	60.688	50.150
19	1.357	1.708	60.946	53.600
20	1.341	1.636	61.534	55.710
21	1.327	1.665	61.846	54.370
22	1.310	1.637	62.432	55.560
23	1.302	1.722	62.414	52.810
24	1.280	1.753	63.174	53.370
25	1.276	1.846	63.054	52.230
26	1.266	1.586	63.270	56.740
27	1.247	1.746	64.144	52.430
28	1.242	1.703	64.052	54.900
29	1.233	1.586	64.296	56.020
30	1.223	1.767	64.560	54.980
31	1.215	1.648	64.922	55.000
32	0.758	0.912	77.560	73.490
33	0.604	0.890	82.042	74.340
34	0.535	0.884	83.748	74.370
35	0.491	0.891	85.132	74.540
36	0.444	0.898	86.380	74.860
37	0.414	0.908	87.270	74.580
38	0.377	0.922	88.532	74.910
39	0.350	0.960	89.310	74.430
40	0.316	0.953	90.346	75.050
41	0.296	0.967	90.790	74.860
42	0.268	1.042	91.864	73.930
43	0.249	1.029	92.326	74.390
44	0.232	1.059	92.968	73.770
45	0.220	1.099	93.260	73.400
46	0.198	1.137	93.980	73.130
47	0.196	1.106	93.940	73.440
48	0.185	1.161	94.366	73.260
49	0.181	1.137	94.598	73.360
50	0.176	1.147	94.688	73.050
51	0.168	1.157	94.866	73.020
52	0.097	1.005	97.560	76.210
53	0.067	1.012	98.616	76.440
54	0.057	1.013	98.914	76.230
55	0.052	1.017	99.102	76.460
56	0.048	1.022	99.190	76.710
57	0.046	1.027	99.260	76.580
58	0.042	1.027	99.352	76.580
59	0.040	1.031	99.404	76.610
60	0.038	1.034	99.450	76.670
