Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.884	3.450	10.062	16.980
2	3.174	2.919	21.178	26.700
3	2.567	2.399	32.816	37.170
4	2.139	2.164	41.978	42.580
5	1.879	2.034	48.086	45.630
6	1.717	1.976	51.916	46.760
7	1.592	1.789	54.968	50.690
8	1.496	1.728	57.438	52.330
9	1.423	1.812	59.200	50.560
10	1.358	1.691	61.064	53.970
11	1.313	1.648	62.124	55.240
12	1.269	1.871	63.284	52.080
13	1.231	1.807	64.202	52.530
14	1.209	1.513	64.804	58.010
15	1.175	1.576	65.558	56.920
16	1.163	1.746	66.052	54.390
17	1.144	1.567	66.472	57.570
18	1.128	1.741	66.998	53.890
19	1.096	1.629	67.950	56.850
20	1.096	1.671	67.908	55.380
21	1.072	1.543	68.576	57.850
22	1.070	1.504	68.382	59.510
23	1.049	1.689	69.140	55.530
24	1.031	1.749	69.644	55.280
25	1.031	1.543	69.646	58.510
26	1.025	1.694	69.682	56.620
27	1.005	1.638	70.382	57.580
28	0.998	1.583	70.536	57.560
29	0.995	1.446	70.576	60.220
30	0.985	1.452	70.892	61.060
31	0.980	1.309	71.004	63.610
32	0.563	0.820	83.506	75.880
33	0.420	0.804	87.714	76.490
34	0.355	0.803	89.640	76.790
35	0.311	0.819	90.980	76.850
36	0.270	0.820	92.242	76.890
37	0.236	0.829	93.346	76.870
38	0.206	0.852	94.332	76.650
39	0.181	0.863	95.056	76.470
40	0.160	0.870	95.726	77.110
41	0.144	0.896	96.346	76.470
42	0.126	0.900	96.900	76.920
43	0.115	0.903	97.218	76.620
44	0.104	0.921	97.518	76.500
45	0.097	0.942	97.652	76.000
46	0.088	0.950	97.960	76.660
47	0.083	0.961	98.138	76.340
48	0.080	0.964	98.216	76.420
49	0.080	0.949	98.152	76.110
50	0.073	0.965	98.422	76.390
51	0.074	0.976	98.326	76.050
52	0.048	0.915	99.154	77.430
53	0.034	0.905	99.544	77.840
54	0.029	0.909	99.692	77.970
55	0.028	0.909	99.706	77.860
56	0.025	0.910	99.768	77.980
57	0.024	0.909	99.784	77.900
58	0.022	0.911	99.806	77.870
59	0.022	0.912	99.822	78.020
60	0.021	0.909	99.848	77.990
