Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.867	4.448	10.474	10.360
2	3.165	2.976	21.560	26.050
3	2.556	2.434	33.062	36.260
4	2.138	2.270	41.966	40.980
5	1.884	2.130	48.162	44.460
6	1.729	1.920	51.890	48.020
7	1.597	1.769	54.956	51.440
8	1.496	1.766	57.388	51.990
9	1.417	1.831	59.694	50.570
10	1.362	1.864	60.836	52.600
11	1.311	1.616	62.554	55.800
12	1.261	1.653	63.534	54.760
13	1.227	1.967	64.458	50.260
14	1.203	1.675	65.062	55.130
15	1.166	1.579	66.180	57.360
16	1.162	1.673	66.086	55.100
17	1.140	1.638	66.928	56.310
18	1.127	1.590	67.032	56.900
19	1.104	1.793	67.792	55.680
20	1.094	1.559	67.934	58.830
21	1.070	1.638	68.894	56.770
22	1.073	1.709	68.248	55.830
23	1.050	1.460	69.282	59.860
24	1.036	1.913	69.490	51.420
25	1.038	1.591	69.656	57.640
26	1.032	1.885	69.680	51.940
27	1.013	1.454	70.040	60.880
28	1.000	1.738	70.820	56.450
29	0.989	1.540	70.804	58.440
30	0.997	1.469	70.658	60.020
31	0.981	1.704	71.002	55.820
32	0.555	0.823	83.816	76.620
33	0.407	0.811	88.060	77.040
34	0.341	0.812	90.100	77.170
35	0.295	0.821	91.452	76.980
36	0.254	0.821	92.854	77.220
37	0.219	0.859	93.984	77.150
38	0.194	0.861	94.652	76.890
39	0.167	0.862	95.696	77.310
40	0.144	0.892	96.232	76.840
41	0.129	0.911	96.810	76.700
42	0.115	0.932	97.222	76.390
43	0.102	0.920	97.612	76.760
44	0.091	0.941	97.976	76.970
45	0.081	0.953	98.122	76.220
46	0.076	0.948	98.366	76.610
47	0.070	0.969	98.532	76.400
48	0.064	0.990	98.650	76.520
49	0.063	0.979	98.572	76.640
50	0.060	0.982	98.694	76.450
51	0.059	0.996	98.782	76.300
52	0.038	0.930	99.408	77.680
53	0.029	0.927	99.672	77.870
54	0.025	0.921	99.748	77.800
55	0.024	0.924	99.738	78.070
56	0.022	0.926	99.786	78.020
57	0.021	0.923	99.812	78.010
58	0.020	0.931	99.822	77.870
59	0.020	0.932	99.838	78.100
60	0.019	0.924	99.826	78.280
