Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.764	3.457	12.290	16.750
2	2.980	2.808	24.742	28.050
3	2.457	2.350	34.992	37.740
4	2.096	2.196	43.006	41.900
5	1.876	2.016	48.190	45.730
6	1.721	1.817	52.052	50.270
7	1.597	1.810	54.736	50.420
8	1.502	1.840	57.536	50.570
9	1.423	1.865	59.258	50.620
10	1.363	1.717	60.704	53.880
11	1.309	1.687	62.366	53.410
12	1.265	1.740	63.344	53.820
13	1.226	1.977	64.414	50.170
14	1.208	1.591	64.870	57.260
15	1.178	1.610	65.444	57.130
16	1.170	1.644	65.796	56.330
17	1.156	1.605	65.978	56.890
18	1.141	1.639	66.588	55.610
19	1.124	1.702	67.410	55.990
20	1.111	1.587	67.536	56.550
21	1.088	1.747	68.320	53.060
22	1.080	1.757	68.046	55.060
23	1.070	1.578	68.540	57.480
24	1.055	1.679	69.182	56.480
25	1.045	1.672	69.072	55.680
26	1.044	2.077	69.298	49.710
27	1.027	1.749	69.890	56.270
28	1.027	1.672	69.814	55.900
29	1.012	1.523	70.034	59.400
30	1.009	1.683	70.458	56.500
31	1.008	1.527	70.226	59.490
32	0.578	0.818	83.098	75.980
33	0.430	0.800	87.426	76.630
34	0.366	0.807	89.320	76.770
35	0.317	0.817	90.800	76.620
36	0.277	0.811	92.054	77.190
37	0.243	0.831	93.316	76.960
38	0.214	0.836	93.958	77.390
39	0.185	0.861	95.014	76.920
40	0.164	0.873	95.582	76.750
41	0.147	0.904	96.124	76.330
42	0.132	0.911	96.650	76.380
43	0.117	0.905	97.066	76.890
44	0.107	0.949	97.356	76.360
45	0.101	0.942	97.508	75.950
46	0.093	0.954	97.780	75.640
47	0.084	0.977	98.064	75.880
48	0.082	0.986	98.044	75.670
49	0.080	0.983	98.158	75.690
50	0.078	0.981	98.226	76.230
51	0.076	0.973	98.302	76.390
52	0.047	0.893	99.110	78.060
53	0.034	0.890	99.562	78.100
54	0.030	0.895	99.632	78.240
55	0.026	0.896	99.754	78.200
56	0.025	0.896	99.746	78.260
57	0.024	0.892	99.750	78.300
58	0.021	0.893	99.828	78.050
59	0.021	0.901	99.844	78.350
60	0.020	0.897	99.844	78.370
