Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.988	3.612	8.718	13.810
2	3.394	3.266	17.446	20.290
3	2.972	2.764	25.354	30.030
4	2.497	2.423	34.668	36.560
5	2.124	2.248	42.480	41.400
6	1.898	1.965	47.790	46.910
7	1.750	1.870	51.250	49.030
8	1.633	1.786	53.998	51.250
9	1.545	1.794	56.420	51.260
10	1.484	1.715	57.876	53.440
11	1.416	1.712	59.484	52.920
12	1.375	1.657	60.602	53.800
13	1.326	1.969	61.834	50.300
14	1.288	1.551	62.960	56.790
15	1.253	1.698	63.646	54.710
16	1.226	1.588	64.294	56.290
17	1.204	1.694	65.012	54.610
18	1.182	1.602	65.542	56.190
19	1.148	1.528	66.682	58.860
20	1.138	1.617	66.894	56.760
21	1.106	1.686	67.598	55.390
22	1.102	1.631	67.812	56.710
23	1.078	1.443	68.506	59.920
24	1.067	1.491	68.712	59.270
25	1.057	1.634	68.928	56.840
26	1.047	1.736	69.304	54.910
27	1.036	1.421	69.384	61.310
28	1.028	1.442	69.662	60.150
29	1.009	1.394	70.248	60.880
30	1.007	1.491	70.072	59.780
31	1.002	1.427	70.350	60.820
32	0.589	0.838	82.880	75.410
33	0.444	0.823	86.984	75.810
34	0.380	0.816	89.060	76.010
35	0.331	0.823	90.310	76.500
36	0.289	0.830	91.840	76.110
37	0.257	0.850	92.820	76.060
38	0.226	0.851	93.784	75.890
39	0.196	0.853	94.704	76.320
40	0.174	0.874	95.410	76.050
41	0.157	0.895	95.980	75.940
42	0.137	0.916	96.660	76.050
43	0.126	0.907	96.938	75.930
44	0.109	0.928	97.520	75.740
45	0.102	0.946	97.656	75.630
46	0.094	0.926	97.956	75.830
47	0.087	0.951	98.140	75.980
48	0.085	0.959	98.174	75.320
49	0.082	0.952	98.198	75.710
50	0.079	0.947	98.372	75.940
51	0.075	0.950	98.434	75.680
52	0.050	0.903	99.224	77.030
53	0.037	0.894	99.568	77.240
54	0.032	0.898	99.690	77.210
55	0.029	0.903	99.766	77.280
56	0.027	0.899	99.750	77.100
57	0.026	0.898	99.790	77.510
58	0.024	0.897	99.808	77.290
59	0.023	0.901	99.846	77.460
60	0.023	0.899	99.804	77.450
