Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.816	4.459	1.512	2.060
2	4.375	4.212	2.664	4.270
3	4.072	3.897	5.466	8.440
4	3.776	3.598	10.046	13.570
5	3.474	3.399	15.476	16.660
6	3.169	3.025	21.056	23.740
7	2.881	2.832	26.676	28.420
8	2.599	2.819	32.136	30.250
9	2.355	2.419	37.242	36.730
10	2.166	2.173	41.376	42.740
11	2.011	2.077	45.074	44.930
12	1.900	2.272	47.868	40.890
13	1.797	1.999	50.040	46.710
14	1.727	1.972	51.896	47.530
15	1.656	1.842	53.456	50.370
16	1.597	1.898	54.920	48.520
17	1.549	1.970	56.002	48.560
18	1.511	1.900	57.470	49.300
19	1.461	1.878	58.342	49.160
20	1.441	1.780	59.004	52.240
21	1.409	1.873	59.734	50.930
22	1.375	1.791	60.346	51.350
23	1.357	1.783	61.144	52.930
24	1.331	1.714	61.554	54.020
25	1.312	1.769	62.070	53.660
26	1.286	2.008	62.866	48.920
27	1.278	1.752	63.132	53.810
28	1.260	1.673	63.330	54.590
29	1.241	1.858	64.102	51.250
30	1.234	1.609	64.252	57.610
31	1.223	1.911	64.706	50.520
32	0.772	0.957	77.272	72.050
33	0.616	0.926	81.278	73.140
34	0.551	0.914	83.278	73.780
35	0.502	0.915	84.562	74.010
36	0.458	0.926	85.968	73.900
37	0.418	0.934	87.224	74.580
38	0.387	0.940	88.124	74.150
39	0.355	0.972	89.026	74.200
40	0.327	0.986	89.862	74.110
41	0.307	1.010	90.454	73.960
42	0.281	1.009	91.340	73.940
43	0.261	1.048	91.980	73.220
44	0.247	1.057	92.482	73.360
45	0.233	1.077	92.728	72.750
46	0.222	1.101	93.046	72.620
47	0.214	1.151	93.412	72.530
48	0.202	1.101	93.876	73.000
49	0.199	1.142	93.848	72.870
50	0.199	1.157	93.854	72.310
51	0.186	1.142	94.348	73.120
52	0.107	0.992	97.212	76.170
53	0.074	0.991	98.332	76.230
54	0.063	0.993	98.660	76.310
55	0.055	0.998	98.918	76.320
56	0.051	1.000	99.038	76.560
57	0.048	1.003	99.114	76.450
58	0.045	1.007	99.254	76.500
59	0.042	1.008	99.298	76.240
60	0.040	1.003	99.338	76.460
