Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.211	1.718	23.248	34.870
2	1.601	1.485	39.242	43.870
3	1.330	1.424	50.858	49.170
4	1.076	1.100	61.354	61.860
5	0.919	1.117	67.060	61.850
6	0.817	0.869	71.158	69.690
7	0.734	1.016	74.018	66.720
8	0.683	0.761	76.148	74.340
9	0.628	0.933	78.012	69.290
10	0.586	0.742	79.646	74.650
11	0.557	0.738	80.528	75.840
12	0.528	1.101	81.798	69.060
13	0.502	0.596	82.650	79.660
14	0.490	0.590	83.046	79.660
15	0.460	0.845	84.102	73.930
16	0.454	0.500	84.422	82.790
17	0.429	0.604	85.372	80.440
18	0.419	0.654	85.342	78.470
19	0.421	1.529	85.472	61.900
20	0.409	0.648	85.922	79.030
21	0.396	0.555	86.296	81.660
22	0.390	0.753	86.720	74.700
23	0.387	0.607	86.586	79.960
24	0.380	0.664	87.096	78.290
25	0.372	0.570	87.176	81.650
26	0.374	0.632	87.046	78.840
27	0.369	0.587	87.128	80.800
28	0.360	0.546	87.516	81.550
29	0.362	0.666	87.534	79.530
30	0.358	0.526	87.630	82.470
31	0.351	0.669	87.920	78.510
32	0.195	0.216	93.536	92.300
33	0.144	0.202	95.242	93.120
34	0.126	0.201	95.934	93.250
35	0.110	0.200	96.552	93.240
36	0.101	0.208	96.824	92.750
37	0.091	0.194	97.180	93.540
38	0.084	0.202	97.376	93.360
39	0.077	0.198	97.634	93.420
40	0.071	0.199	97.910	93.360
41	0.062	0.212	98.194	93.440
42	0.057	0.204	98.382	93.520
43	0.055	0.216	98.394	93.190
44	0.050	0.234	98.672	92.900
45	0.045	0.208	98.760	93.310
46	0.044	0.210	98.842	93.430
47	0.030	0.187	99.398	94.130
48	0.025	0.189	99.584	94.080
49	0.023	0.185	99.612	94.090
50	0.022	0.186	99.694	94.080
51	0.021	0.188	99.688	94.090
52	0.020	0.188	99.712	94.070
53	0.020	0.189	99.716	94.000
54	0.019	0.186	99.726	94.120
55	0.018	0.188	99.800	94.050
56	0.018	0.188	99.764	94.170
57	0.017	0.189	99.796	94.060
58	0.017	0.188	99.792	94.110
59	0.017	0.187	99.806	94.170
60	0.016	0.189	99.840	94.140
