Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.309	1.776	22.564	32.610
2	1.611	1.516	38.728	43.630
3	1.368	1.430	49.258	48.830
4	1.156	1.111	57.946	60.290
5	0.998	1.274	64.060	56.730
6	0.896	0.943	68.222	66.680
7	0.811	0.947	71.166	67.450
8	0.744	1.419	73.804	57.260
9	0.683	0.792	76.188	72.330
10	0.644	0.956	77.542	68.880
11	0.615	0.710	78.436	75.920
12	0.584	0.846	79.646	73.000
13	0.564	0.723	80.300	75.700
14	0.549	0.686	80.934	77.630
15	0.525	0.787	81.834	74.530
16	0.519	0.642	81.978	77.600
17	0.494	0.693	82.878	77.000
18	0.490	0.715	82.946	75.430
19	0.485	0.912	83.172	71.010
20	0.471	0.743	83.754	75.980
21	0.462	0.703	84.028	76.570
22	0.458	1.105	84.176	66.090
23	0.449	0.631	84.482	78.800
24	0.440	0.781	84.886	74.660
25	0.437	0.759	84.824	75.690
26	0.435	0.565	84.934	80.670
27	0.422	0.786	85.316	73.920
28	0.421	1.041	85.466	71.270
29	0.422	0.753	85.310	76.200
30	0.418	0.522	85.468	81.870
31	0.412	0.718	85.652	76.440
32	0.238	0.258	92.008	91.210
33	0.181	0.249	94.094	91.290
34	0.162	0.241	94.794	91.800
35	0.147	0.236	95.086	91.910
36	0.133	0.243	95.714	91.800
37	0.122	0.241	96.072	92.060
38	0.112	0.240	96.442	91.790
39	0.105	0.236	96.706	92.270
40	0.097	0.248	96.980	91.740
41	0.089	0.245	97.272	92.100
42	0.083	0.243	97.426	92.170
43	0.079	0.250	97.526	92.330
44	0.071	0.242	97.878	92.320
45	0.063	0.274	98.178	91.730
46	0.067	0.259	98.032	91.990
47	0.044	0.225	98.988	92.940
48	0.037	0.226	99.248	92.970
49	0.033	0.223	99.384	93.080
50	0.033	0.223	99.414	93.140
51	0.030	0.224	99.506	93.180
52	0.029	0.225	99.542	93.200
53	0.028	0.225	99.530	93.130
54	0.027	0.225	99.592	93.230
55	0.026	0.227	99.586	93.060
56	0.026	0.226	99.616	93.290
57	0.024	0.228	99.664	93.160
58	0.024	0.227	99.658	92.970
59	0.025	0.228	99.632	93.240
60	0.024	0.231	99.644	93.080
