Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.245	1.783	22.174	31.520
2	1.636	1.493	37.870	43.990
3	1.349	1.386	50.254	49.880
4	1.087	1.005	61.076	64.390
5	0.933	1.012	66.896	65.670
6	0.827	0.866	70.918	69.760
7	0.740	0.780	73.894	72.420
8	0.693	0.905	75.962	69.700
9	0.633	0.733	77.998	74.500
10	0.602	0.884	78.926	69.100
11	0.577	0.919	79.734	71.040
12	0.550	1.603	80.838	62.240
13	0.537	0.885	81.370	70.910
14	0.520	0.819	82.070	74.520
15	0.502	0.673	82.632	77.470
16	0.490	0.651	83.080	78.310
17	0.466	0.908	83.952	71.710
18	0.459	0.703	84.052	76.230
19	0.450	0.995	84.670	71.180
20	0.436	0.676	85.032	77.890
21	0.430	0.532	85.362	81.900
22	0.415	0.524	85.804	82.480
23	0.414	0.659	85.760	78.560
24	0.406	0.601	86.102	80.380
25	0.394	0.582	86.504	80.400
26	0.392	0.654	86.490	77.840
27	0.382	0.976	86.886	69.980
28	0.380	0.713	86.924	76.270
29	0.381	0.515	86.898	82.730
30	0.374	0.641	87.176	79.490
31	0.369	0.681	87.258	78.150
32	0.206	0.231	93.016	92.280
33	0.151	0.216	95.116	92.820
34	0.133	0.214	95.626	92.850
35	0.117	0.213	96.178	92.750
36	0.106	0.232	96.668	92.390
37	0.096	0.207	96.968	93.250
38	0.086	0.214	97.240	92.870
39	0.081	0.212	97.406	93.130
40	0.072	0.207	97.880	93.320
41	0.064	0.223	98.066	93.110
42	0.060	0.216	98.250	93.330
43	0.056	0.225	98.376	92.790
44	0.050	0.234	98.602	92.830
45	0.046	0.232	98.728	93.020
46	0.045	0.218	98.684	93.320
47	0.030	0.195	99.340	93.860
48	0.025	0.196	99.562	93.870
49	0.022	0.193	99.662	94.020
50	0.021	0.194	99.650	93.980
51	0.020	0.193	99.682	94.100
52	0.019	0.195	99.720	94.120
53	0.017	0.195	99.782	94.150
54	0.017	0.193	99.756	94.320
55	0.017	0.194	99.780	94.170
56	0.016	0.193	99.788	94.130
57	0.016	0.192	99.834	94.010
58	0.015	0.193	99.814	94.050
59	0.015	0.195	99.850	94.060
60	0.014	0.196	99.856	94.100
