Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.814	3.388	11.272	18.400
2	3.059	3.028	23.530	25.240
3	2.485	2.364	34.326	37.670
4	2.097	2.213	43.100	41.770
5	1.859	2.074	48.514	45.550
6	1.706	1.875	52.412	48.620
7	1.579	1.783	55.512	50.950
8	1.476	1.871	57.812	50.420
9	1.402	1.826	60.028	51.280
10	1.342	1.663	61.246	54.550
11	1.288	1.592	62.712	56.280
12	1.249	1.792	63.910	52.270
13	1.207	1.914	65.008	51.470
14	1.192	1.521	65.304	57.730
15	1.164	1.493	66.180	58.680
16	1.147	1.584	66.726	57.850
17	1.144	1.650	66.550	56.110
18	1.122	1.534	67.330	58.420
19	1.100	1.671	67.860	55.980
20	1.093	1.663	68.002	56.090
21	1.073	1.549	68.672	58.110
22	1.057	1.625	68.936	57.540
23	1.045	1.646	69.568	55.970
24	1.031	1.665	69.616	56.120
25	1.035	1.599	69.186	57.290
26	1.031	1.978	69.772	51.720
27	1.008	1.477	70.420	59.710
28	1.003	1.644	70.402	57.460
29	0.993	1.581	70.680	58.170
30	0.993	1.434	70.710	61.290
31	0.973	1.579	71.252	57.700
32	0.560	0.820	83.642	76.070
33	0.409	0.801	87.944	76.980
34	0.345	0.800	89.976	77.160
35	0.300	0.822	91.296	76.900
36	0.259	0.814	92.658	77.350
37	0.224	0.838	93.768	77.120
38	0.198	0.849	94.474	77.160
39	0.172	0.871	95.366	76.920
40	0.151	0.891	96.046	76.320
41	0.132	0.895	96.700	76.890
42	0.117	0.897	97.128	77.410
43	0.105	0.906	97.554	76.930
44	0.096	0.941	97.684	76.550
45	0.086	0.942	97.932	76.710
46	0.080	0.946	98.168	76.410
47	0.076	0.943	98.306	76.760
48	0.071	0.948	98.438	76.780
49	0.070	0.955	98.446	76.800
50	0.066	0.982	98.592	76.710
51	0.065	0.970	98.578	76.910
52	0.041	0.911	99.316	77.760
53	0.031	0.903	99.606	78.110
54	0.027	0.905	99.706	78.480
55	0.024	0.905	99.762	78.340
56	0.023	0.907	99.760	78.400
57	0.022	0.906	99.798	78.490
58	0.021	0.908	99.796	78.440
59	0.019	0.909	99.846	78.430
60	0.019	0.906	99.832	78.350
