Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.745	3.719	12.662	15.000
2	2.958	3.038	25.076	26.310
3	2.464	2.425	34.760	36.790
4	2.118	2.265	42.550	40.020
5	1.903	2.077	47.614	45.500
6	1.760	1.933	51.256	47.980
7	1.642	1.880	53.762	49.200
8	1.545	1.862	56.394	49.880
9	1.469	1.906	58.184	49.330
10	1.406	1.793	59.850	52.110
11	1.354	1.713	61.180	52.900
12	1.305	1.799	62.540	52.490
13	1.263	1.826	63.422	52.760
14	1.232	1.654	64.438	55.330
15	1.202	1.767	65.060	53.780
16	1.189	1.617	65.392	56.100
17	1.175	1.735	65.836	54.750
18	1.167	2.209	66.006	47.670
19	1.152	1.683	66.730	56.340
20	1.140	1.788	66.814	53.700
21	1.111	1.669	67.596	55.740
22	1.106	1.835	67.714	52.470
23	1.096	1.648	67.866	56.160
24	1.084	1.816	68.364	54.280
25	1.068	1.553	68.812	57.990
26	1.066	1.746	68.872	55.000
27	1.058	1.666	68.796	56.940
28	1.037	1.638	69.538	57.720
29	1.022	1.551	69.962	58.270
30	1.025	1.462	69.790	60.420
31	1.022	1.632	69.830	58.010
32	0.578	0.836	83.178	75.870
33	0.430	0.814	87.378	76.410
34	0.365	0.813	89.262	76.780
35	0.315	0.824	90.760	76.640
36	0.274	0.836	92.186	76.600
37	0.239	0.857	93.330	76.860
38	0.210	0.873	94.222	76.250
39	0.185	0.877	94.948	77.050
40	0.163	0.899	95.556	76.770
41	0.141	0.916	96.424	76.280
42	0.126	0.929	96.770	76.300
43	0.110	0.932	97.310	76.210
44	0.100	0.965	97.634	75.930
45	0.094	0.974	97.726	75.800
46	0.086	0.991	98.004	75.920
47	0.078	0.995	98.232	76.250
48	0.071	1.016	98.432	75.510
49	0.071	1.005	98.412	75.720
50	0.071	1.013	98.324	75.890
51	0.068	1.015	98.468	75.450
52	0.043	0.954	99.242	77.050
53	0.032	0.946	99.554	77.150
54	0.027	0.946	99.702	77.170
55	0.026	0.944	99.710	77.320
56	0.024	0.951	99.750	77.300
57	0.023	0.947	99.764	77.390
58	0.021	0.949	99.792	77.480
59	0.020	0.955	99.834	77.360
60	0.021	0.948	99.780	77.320
