Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.802	3.342	11.634	18.580
2	3.040	2.958	23.666	26.090
3	2.502	2.336	33.960	38.470
4	2.118	2.229	42.378	40.550
5	1.885	1.975	48.184	46.960
6	1.731	1.805	51.870	50.650
7	1.610	1.846	54.696	50.180
8	1.513	1.894	57.294	49.750
9	1.436	1.905	59.162	49.050
10	1.374	1.787	60.516	52.460
11	1.325	1.660	61.872	54.580
12	1.285	2.058	63.058	48.750
13	1.236	1.646	64.314	54.980
14	1.220	1.672	64.534	54.600
15	1.191	1.658	65.464	55.150
16	1.171	1.509	66.046	58.520
17	1.161	1.724	66.060	55.620
18	1.151	1.729	66.270	54.780
19	1.127	1.588	67.158	57.580
20	1.113	1.529	67.400	58.290
21	1.100	1.797	67.918	53.840
22	1.081	1.574	68.326	58.010
23	1.078	1.438	68.314	59.690
24	1.060	1.911	68.840	52.980
25	1.052	1.843	69.108	53.830
26	1.053	1.859	69.140	52.570
27	1.038	1.670	69.642	56.540
28	1.024	1.560	69.918	58.270
29	1.016	1.824	70.102	53.860
30	1.010	1.477	70.112	59.950
31	1.007	1.514	70.314	59.080
32	0.576	0.834	83.182	75.250
33	0.425	0.821	87.474	76.280
34	0.358	0.813	89.528	76.310
35	0.311	0.826	90.878	76.480
36	0.268	0.840	92.380	76.390
37	0.235	0.861	93.394	76.370
38	0.208	0.860	94.330	76.710
39	0.180	0.890	95.180	76.090
40	0.159	0.888	95.818	75.880
41	0.140	0.917	96.380	75.850
42	0.121	0.932	97.004	76.040
43	0.109	0.928	97.332	75.920
44	0.099	0.980	97.630	75.750
45	0.090	0.970	97.828	76.130
46	0.084	0.971	98.034	76.160
47	0.078	0.983	98.160	76.050
48	0.074	1.007	98.366	75.580
49	0.071	0.999	98.316	75.800
50	0.073	1.049	98.284	75.180
51	0.071	1.023	98.332	75.240
52	0.045	0.955	99.214	76.850
53	0.032	0.947	99.582	77.140
54	0.028	0.943	99.642	77.240
55	0.026	0.944	99.690	77.180
56	0.024	0.947	99.732	77.240
57	0.023	0.944	99.778	77.360
58	0.021	0.948	99.788	77.430
59	0.020	0.953	99.798	77.380
60	0.020	0.945	99.848	77.610
