Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.648	1.383	41.678	49.140
2	1.135	1.199	59.114	58.010
3	0.917	0.974	67.248	65.880
4	0.770	0.801	72.816	71.630
5	0.665	0.875	76.770	70.770
6	0.590	0.681	79.504	76.270
7	0.539	0.640	81.348	78.630
8	0.501	0.604	82.660	79.480
9	0.468	0.688	83.970	77.900
10	0.451	0.513	84.288	82.620
11	0.427	0.529	85.320	82.590
12	0.416	0.494	85.610	82.800
13	0.398	0.479	86.246	83.660
14	0.388	0.499	86.768	83.280
15	0.388	0.585	86.784	80.780
16	0.380	0.551	87.052	82.290
17	0.375	0.539	87.104	82.110
18	0.375	0.460	87.246	84.670
19	0.364	0.582	87.484	81.670
20	0.357	0.508	87.634	83.220
21	0.355	0.587	87.768	80.970
22	0.352	0.509	87.932	82.600
23	0.349	0.747	88.068	77.340
24	0.344	0.588	88.072	81.280
25	0.339	0.681	88.258	77.760
26	0.337	0.527	88.396	83.080
27	0.343	0.654	88.218	79.610
28	0.333	0.473	88.524	84.790
29	0.329	0.679	88.554	79.340
30	0.328	0.750	88.716	76.760
31	0.329	0.462	88.776	85.280
32	0.176	0.211	94.124	92.690
33	0.126	0.206	95.794	93.010
34	0.106	0.198	96.458	93.380
35	0.092	0.191	96.866	93.550
36	0.082	0.196	97.280	93.770
37	0.072	0.206	97.598	93.310
38	0.063	0.207	97.894	93.800
39	0.058	0.208	98.016	93.910
40	0.052	0.220	98.326	93.710
41	0.048	0.222	98.422	93.400
42	0.046	0.242	98.432	93.210
43	0.044	0.217	98.574	93.650
44	0.040	0.237	98.744	93.200
45	0.039	0.235	98.704	93.330
46	0.041	0.251	98.622	93.260
47	0.038	0.236	98.738	93.460
48	0.037	0.247	98.840	93.060
49	0.038	0.242	98.792	93.250
50	0.038	0.253	98.804	93.020
51	0.039	0.244	98.764	93.060
52	0.022	0.212	99.390	94.030
53	0.015	0.213	99.628	94.150
54	0.012	0.213	99.732	94.150
55	0.010	0.213	99.778	94.360
56	0.010	0.217	99.780	94.240
57	0.009	0.219	99.826	94.280
58	0.008	0.220	99.846	94.200
59	0.008	0.219	99.830	94.370
60	0.007	0.220	99.868	94.280
