Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.860	1.524	33.810	43.700
2	1.394	1.277	49.334	54.680
3	1.130	1.166	59.372	59.330
4	0.913	0.898	67.562	68.380
5	0.787	0.714	72.108	74.930
6	0.670	0.771	76.508	73.110
7	0.584	0.595	79.578	79.480
8	0.534	0.623	81.634	78.460
9	0.498	0.628	82.884	79.470
10	0.470	0.528	83.726	82.050
11	0.452	0.534	84.576	82.540
12	0.430	0.490	85.134	83.220
13	0.415	0.482	85.736	83.590
14	0.398	0.518	86.242	81.760
15	0.393	0.539	86.516	82.020
16	0.392	0.487	86.562	83.240
17	0.374	0.448	87.098	84.550
18	0.379	0.517	86.974	82.540
19	0.367	0.498	87.536	83.140
20	0.368	0.537	87.288	81.960
21	0.355	0.789	87.756	76.510
22	0.357	0.487	87.656	83.780
23	0.351	0.572	88.022	81.340
24	0.347	0.560	88.182	81.580
25	0.345	0.465	88.266	84.300
26	0.343	0.562	88.312	82.320
27	0.341	0.670	88.252	78.560
28	0.331	0.464	88.448	84.590
29	0.334	0.460	88.500	84.910
30	0.327	0.600	88.770	80.460
31	0.325	0.385	88.858	86.920
32	0.180	0.207	94.006	92.740
33	0.131	0.202	95.688	93.070
34	0.112	0.197	96.278	93.190
35	0.098	0.197	96.680	93.340
36	0.087	0.201	97.108	93.320
37	0.079	0.201	97.442	93.370
38	0.070	0.200	97.624	93.640
39	0.062	0.209	98.012	93.710
40	0.057	0.218	98.136	93.440
41	0.053	0.223	98.260	93.420
42	0.052	0.233	98.298	93.190
43	0.049	0.220	98.464	93.620
44	0.047	0.232	98.412	93.110
45	0.046	0.231	98.472	93.210
46	0.046	0.235	98.450	93.150
47	0.041	0.239	98.662	93.370
48	0.045	0.247	98.486	92.970
49	0.042	0.242	98.574	93.260
50	0.042	0.272	98.606	92.370
51	0.044	0.248	98.554	93.030
52	0.027	0.210	99.186	94.060
53	0.018	0.211	99.568	94.140
54	0.015	0.210	99.682	94.210
55	0.013	0.211	99.726	94.260
56	0.012	0.215	99.710	94.310
57	0.010	0.213	99.804	94.310
58	0.011	0.212	99.750	94.170
59	0.009	0.213	99.834	94.270
60	0.009	0.212	99.860	94.480
