Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.779	1.561	36.826	43.840
2	1.282	1.127	53.306	58.790
3	1.013	1.028	63.758	63.260
4	0.858	0.962	69.550	66.590
5	0.758	1.223	73.306	61.300
6	0.658	0.839	76.906	71.770
7	0.579	0.608	79.840	79.360
8	0.516	0.618	82.188	79.120
9	0.485	0.668	83.300	77.340
10	0.456	0.440	84.228	84.780
11	0.437	0.515	85.042	82.810
12	0.416	0.790	85.736	75.550
13	0.398	0.579	86.398	80.460
14	0.389	0.446	86.634	84.880
15	0.380	0.665	86.936	78.750
16	0.369	0.521	87.238	82.730
17	0.368	0.483	87.396	83.600
18	0.364	0.575	87.456	81.930
19	0.354	0.453	87.804	84.580
20	0.353	0.802	87.914	76.390
21	0.344	0.499	88.082	83.050
22	0.342	0.549	88.290	82.170
23	0.340	0.516	88.300	82.350
24	0.335	0.523	88.468	82.370
25	0.331	0.485	88.636	83.530
26	0.326	0.440	88.786	85.200
27	0.330	0.477	88.668	84.180
28	0.317	0.496	89.026	84.280
29	0.317	0.558	89.132	82.650
30	0.314	0.688	89.252	79.070
31	0.314	0.565	89.200	82.830
32	0.167	0.198	94.528	93.240
33	0.118	0.197	96.184	93.420
34	0.096	0.190	96.880	93.450
35	0.083	0.185	97.344	93.750
36	0.073	0.192	97.632	93.630
37	0.064	0.194	97.924	93.600
38	0.056	0.192	98.222	93.870
39	0.047	0.197	98.498	93.840
40	0.043	0.207	98.656	93.740
41	0.038	0.211	98.816	93.860
42	0.038	0.218	98.764	93.780
43	0.035	0.221	98.894	93.600
44	0.033	0.220	98.910	93.840
45	0.031	0.223	99.032	93.940
46	0.028	0.240	99.140	93.830
47	0.026	0.231	99.152	93.700
48	0.028	0.229	99.060	93.930
49	0.031	0.228	98.958	93.850
50	0.028	0.235	99.184	93.720
51	0.027	0.233	99.142	93.780
52	0.017	0.206	99.550	94.470
53	0.011	0.202	99.754	94.430
54	0.010	0.203	99.768	94.560
55	0.009	0.201	99.804	94.630
56	0.008	0.201	99.844	94.710
57	0.007	0.203	99.870	94.680
58	0.007	0.200	99.872	94.670
59	0.007	0.200	99.860	94.780
60	0.007	0.199	99.892	94.900
