Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.848	3.369	12.694	19.690
2	3.093	3.034	23.346	26.300
3	2.698	2.799	30.778	29.650
4	2.427	2.550	36.196	34.890
5	2.220	2.406	40.648	37.650
6	2.056	2.227	44.334	41.160
7	1.937	2.498	46.630	38.250
8	1.827	2.024	49.362	45.750
9	1.741	2.094	51.534	45.250
10	1.675	1.826	53.134	50.280
11	1.620	1.815	54.436	50.480
12	1.580	2.248	55.676	44.220
13	1.546	1.918	56.262	48.770
14	1.519	1.951	57.214	47.470
15	1.491	2.094	57.808	45.640
16	1.458	1.920	58.530	49.820
17	1.434	1.801	59.122	51.930
18	1.420	1.913	59.304	50.470
19	1.393	1.757	59.928	52.850
20	1.370	1.838	60.736	51.480
21	1.365	2.330	60.846	43.730
22	1.345	1.820	61.312	52.610
23	1.331	1.798	61.652	52.890
24	1.322	1.901	61.854	50.810
25	1.303	1.899	62.612	50.690
26	1.286	1.937	62.786	50.590
27	1.280	1.849	62.980	51.910
28	1.273	1.660	63.394	55.790
29	1.250	1.733	63.866	54.280
30	1.252	1.814	63.790	53.780
31	1.247	1.738	63.962	54.060
32	0.779	0.949	76.982	72.680
33	0.620	0.932	81.412	73.340
34	0.554	0.931	83.312	73.110
35	0.507	0.925	84.542	74.130
36	0.467	0.929	85.682	74.030
37	0.428	0.941	86.954	74.190
38	0.394	0.977	87.926	73.510
39	0.359	0.970	88.884	74.360
40	0.330	1.002	89.956	73.720
41	0.306	1.053	90.656	73.280
42	0.286	1.051	91.328	73.690
43	0.259	1.061	91.938	73.420
44	0.243	1.082	92.702	73.240
45	0.226	1.159	93.116	72.310
46	0.210	1.114	93.652	72.360
47	0.201	1.167	93.884	72.120
48	0.193	1.170	94.296	71.970
49	0.173	1.212	94.872	72.970
50	0.181	1.174	94.600	73.010
51	0.171	1.214	94.766	72.590
52	0.096	1.064	97.720	75.300
53	0.066	1.075	98.750	75.460
54	0.059	1.077	98.938	75.410
55	0.053	1.081	99.082	75.680
56	0.049	1.083	99.204	75.740
57	0.046	1.090	99.230	75.530
58	0.044	1.100	99.298	75.600
59	0.042	1.097	99.338	75.580
60	0.039	1.103	99.404	75.590
