Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.894	3.473	11.782	18.520
2	3.073	2.972	23.796	25.830
3	2.589	2.648	32.938	32.670
4	2.261	2.225	39.300	40.850
5	2.033	2.128	44.450	43.050
6	1.886	2.230	47.994	41.060
7	1.772	2.010	50.786	46.440
8	1.684	2.424	52.770	40.390
9	1.623	1.876	54.468	50.150
10	1.574	1.826	55.404	50.940
11	1.538	1.987	56.306	48.860
12	1.499	1.958	57.048	49.330
13	1.470	1.675	58.130	54.380
14	1.436	1.803	59.094	51.700
15	1.413	1.742	59.676	53.000
16	1.388	1.911	60.196	50.830
17	1.378	1.916	60.404	50.490
18	1.350	1.889	61.084	50.600
19	1.327	1.619	61.934	55.950
20	1.319	1.926	61.848	51.440
21	1.298	1.934	62.528	50.990
22	1.281	2.047	62.936	49.480
23	1.276	2.134	63.124	48.960
24	1.260	1.730	63.486	54.100
25	1.246	1.739	63.934	54.090
26	1.246	2.089	63.840	48.580
27	1.231	1.652	64.264	55.920
28	1.220	1.969	64.644	50.770
29	1.206	1.685	64.998	55.520
30	1.197	1.847	65.406	53.570
31	1.184	1.540	65.572	57.880
32	0.723	0.916	78.414	73.500
33	0.581	0.881	82.268	74.240
34	0.515	0.893	84.354	74.550
35	0.465	0.891	85.724	75.000
36	0.430	0.912	86.684	75.250
37	0.386	0.912	88.106	75.020
38	0.357	0.918	89.016	75.510
39	0.329	0.955	89.822	74.120
40	0.300	0.996	90.866	74.200
41	0.276	0.989	91.474	74.660
42	0.257	1.027	91.960	73.840
43	0.241	1.053	92.430	74.170
44	0.225	1.052	93.128	74.360
45	0.211	1.107	93.490	73.600
46	0.194	1.122	94.070	73.700
47	0.191	1.126	94.098	73.310
48	0.183	1.123	94.466	73.980
49	0.174	1.197	94.726	72.750
50	0.172	1.181	94.790	73.070
51	0.170	1.140	94.788	73.250
52	0.094	1.014	97.702	76.220
53	0.065	1.011	98.622	76.300
54	0.056	1.021	98.920	76.600
55	0.049	1.028	99.120	76.600
56	0.046	1.035	99.220	76.570
57	0.043	1.037	99.332	76.540
58	0.041	1.046	99.336	76.810
59	0.037	1.045	99.456	76.600
60	0.035	1.053	99.498	76.660
