Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.669	1.369	40.224	49.450
2	1.163	1.074	58.368	61.200
3	0.948	1.027	66.356	63.990
4	0.805	0.750	71.830	73.220
5	0.698	0.799	75.878	72.740
6	0.647	0.923	77.604	70.250
7	0.605	0.794	79.112	73.630
8	0.579	0.733	79.932	75.180
9	0.555	0.843	81.038	72.710
10	0.549	0.639	80.890	78.750
11	0.535	0.761	81.710	75.410
12	0.524	0.668	82.074	77.530
13	0.534	0.889	81.674	70.850
14	0.513	0.691	82.318	77.710
15	0.504	0.978	82.640	69.810
16	0.505	0.739	82.546	75.660
17	0.495	0.634	82.896	78.580
18	0.488	0.635	83.144	78.080
19	0.479	0.627	83.504	79.060
20	0.471	0.701	83.804	77.130
21	0.467	0.796	83.974	74.930
22	0.463	0.614	83.990	79.060
23	0.456	0.610	84.346	79.840
24	0.457	0.681	84.352	77.290
25	0.445	0.602	84.666	78.880
26	0.449	0.632	84.628	78.980
27	0.437	0.575	84.844	80.390
28	0.438	0.755	84.980	76.750
29	0.437	0.529	85.064	82.320
30	0.432	0.599	85.108	81.020
31	0.426	0.571	85.400	80.690
32	0.252	0.263	91.364	90.890
33	0.202	0.255	93.054	91.090
34	0.182	0.249	93.792	91.510
35	0.169	0.240	94.186	91.720
36	0.160	0.250	94.482	91.320
37	0.147	0.244	95.000	91.780
38	0.140	0.244	95.188	91.950
39	0.133	0.251	95.458	91.730
40	0.124	0.251	95.796	91.840
41	0.120	0.254	95.826	92.020
42	0.114	0.256	95.936	92.180
43	0.112	0.262	96.220	91.630
44	0.107	0.251	96.306	92.530
45	0.102	0.254	96.510	91.970
46	0.102	0.276	96.452	91.540
47	0.073	0.227	97.584	92.900
48	0.059	0.226	98.130	92.970
49	0.054	0.227	98.302	93.150
50	0.052	0.229	98.420	93.120
51	0.049	0.228	98.568	93.340
52	0.048	0.231	98.508	93.190
53	0.046	0.230	98.632	93.310
54	0.044	0.234	98.780	93.360
55	0.042	0.234	98.764	93.350
56	0.040	0.237	98.816	93.230
57	0.039	0.234	98.902	93.180
58	0.038	0.240	98.962	93.060
59	0.037	0.241	98.934	93.180
60	0.036	0.241	98.932	93.100
