Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.690	1.337	39.616	51.550
2	1.227	1.243	55.908	56.700
3	1.027	1.232	63.472	56.440
4	0.902	1.291	68.022	57.940
5	0.796	0.806	72.008	71.410
6	0.714	0.864	75.158	71.360
7	0.655	1.021	77.262	67.290
8	0.625	0.792	78.562	73.140
9	0.599	0.699	79.160	76.380
10	0.577	0.655	80.222	79.410
11	0.571	0.674	80.240	76.500
12	0.552	0.919	81.004	70.770
13	0.539	0.787	81.414	74.570
14	0.541	0.761	81.402	75.130
15	0.526	0.623	81.910	78.950
16	0.515	0.615	82.084	78.700
17	0.510	0.719	82.488	76.250
18	0.506	0.678	82.592	77.370
19	0.505	0.621	82.550	78.920
20	0.489	0.733	83.252	75.080
21	0.486	0.796	83.360	73.690
22	0.474	0.648	83.424	78.540
23	0.476	0.778	83.602	75.440
24	0.465	0.660	83.962	78.760
25	0.461	0.612	84.208	80.150
26	0.456	0.646	84.434	78.950
27	0.448	0.939	84.650	71.440
28	0.450	0.740	84.560	77.080
29	0.442	1.102	84.734	68.870
30	0.440	0.636	84.892	78.930
31	0.438	0.542	84.908	82.410
32	0.271	0.270	90.736	90.690
33	0.215	0.263	92.732	90.910
34	0.192	0.257	93.552	91.300
35	0.181	0.250	93.816	91.470
36	0.170	0.258	94.260	91.100
37	0.159	0.246	94.556	91.920
38	0.148	0.257	94.850	91.510
39	0.140	0.250	95.166	91.990
40	0.137	0.260	95.204	91.650
41	0.129	0.259	95.712	91.670
42	0.127	0.252	95.660	92.060
43	0.119	0.257	96.012	92.030
44	0.116	0.270	95.988	91.400
45	0.113	0.275	96.074	91.450
46	0.108	0.291	96.214	91.220
47	0.077	0.235	97.424	92.720
48	0.065	0.231	97.938	92.670
49	0.061	0.235	98.112	92.560
50	0.056	0.236	98.308	92.750
51	0.056	0.242	98.220	92.640
52	0.054	0.240	98.334	92.660
53	0.051	0.242	98.368	92.710
54	0.048	0.238	98.558	92.970
55	0.048	0.242	98.482	92.800
56	0.046	0.241	98.548	92.870
57	0.045	0.242	98.650	92.710
58	0.042	0.247	98.706	92.850
59	0.043	0.247	98.676	92.850
60	0.041	0.245	98.770	92.870
