Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.856	1.460	34.592	45.960
2	1.306	1.371	52.590	51.470
3	1.031	1.040	63.166	63.760
4	0.868	0.912	69.412	69.570
5	0.735	0.993	74.552	66.200
6	0.658	0.823	77.322	72.320
7	0.607	0.766	79.140	74.040
8	0.585	0.806	79.988	73.610
9	0.568	0.714	80.452	76.130
10	0.555	0.686	80.938	76.150
11	0.543	0.939	81.374	70.060
12	0.528	0.770	81.918	74.900
13	0.518	0.755	82.162	75.410
14	0.522	0.798	82.200	74.990
15	0.502	0.927	82.704	72.350
16	0.496	0.927	82.944	71.660
17	0.497	0.529	82.920	82.060
18	0.489	0.718	83.282	76.330
19	0.480	0.660	83.362	78.370
20	0.481	0.729	83.536	76.650
21	0.470	0.691	83.754	77.140
22	0.473	0.607	83.620	80.330
23	0.464	0.730	84.184	75.270
24	0.465	0.593	83.930	80.650
25	0.454	0.641	84.446	78.280
26	0.455	0.951	84.318	71.940
27	0.443	0.625	84.752	78.200
28	0.454	0.595	84.400	79.960
29	0.439	0.560	84.870	80.900
30	0.439	0.667	85.066	78.740
31	0.449	0.704	84.680	77.310
32	0.265	0.280	90.916	90.370
33	0.214	0.261	92.648	90.800
34	0.193	0.264	93.270	90.930
35	0.181	0.252	93.730	91.350
36	0.165	0.248	94.330	91.600
37	0.156	0.247	94.642	91.470
38	0.150	0.259	94.804	91.030
39	0.135	0.256	95.352	91.640
40	0.137	0.259	95.246	91.800
41	0.126	0.257	95.636	91.610
42	0.126	0.256	95.598	92.060
43	0.119	0.247	95.838	92.000
44	0.117	0.261	95.844	91.660
45	0.112	0.267	96.088	92.060
46	0.112	0.271	96.004	91.730
47	0.079	0.225	97.398	92.810
48	0.065	0.225	97.908	92.960
49	0.060	0.226	98.042	92.940
50	0.056	0.227	98.200	92.930
51	0.053	0.231	98.324	92.910
52	0.050	0.237	98.448	92.970
53	0.049	0.233	98.432	92.900
54	0.047	0.236	98.512	93.050
55	0.044	0.240	98.666	93.040
56	0.043	0.238	98.626	93.180
57	0.040	0.245	98.750	93.110
58	0.040	0.244	98.766	93.220
59	0.038	0.252	98.790	93.090
60	0.037	0.250	98.792	92.830
