Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.716	1.343	38.804	51.820
2	1.253	1.115	54.832	60.520
3	1.068	0.998	61.660	64.580
4	0.946	0.927	66.316	67.580
5	0.868	0.905	69.466	68.560
6	0.790	0.986	72.088	67.160
7	0.724	0.948	74.808	66.600
8	0.677	0.841	76.482	71.450
9	0.642	0.811	77.752	73.030
10	0.611	0.677	78.956	76.380
11	0.597	0.648	79.644	77.520
12	0.593	0.795	79.672	73.360
13	0.586	0.662	79.624	77.430
14	0.571	0.725	80.382	75.900
15	0.562	0.727	80.648	74.970
16	0.553	0.670	80.872	77.520
17	0.556	0.759	80.958	75.310
18	0.536	0.733	81.684	75.080
19	0.530	0.683	81.858	77.370
20	0.524	0.725	82.112	76.290
21	0.522	0.573	82.148	80.430
22	0.508	0.625	82.548	78.620
23	0.510	0.694	82.372	77.720
24	0.501	0.734	82.764	76.310
25	0.495	0.708	83.120	76.570
26	0.494	0.911	83.040	73.590
27	0.492	0.640	83.206	79.140
28	0.488	0.819	83.194	74.300
29	0.479	0.587	83.674	80.030
30	0.469	0.714	83.858	77.120
31	0.474	0.890	83.638	72.900
32	0.293	0.292	90.090	90.030
33	0.242	0.279	91.728	90.380
34	0.220	0.281	92.378	90.100
35	0.204	0.272	92.962	90.680
36	0.193	0.267	93.372	90.930
37	0.185	0.270	93.676	90.750
38	0.175	0.272	93.944	90.800
39	0.166	0.264	94.278	90.890
40	0.164	0.274	94.314	91.040
41	0.156	0.269	94.652	91.330
42	0.147	0.264	94.986	91.270
43	0.145	0.273	94.926	91.080
44	0.139	0.279	95.178	91.420
45	0.135	0.282	95.356	91.050
46	0.132	0.279	95.380	91.290
47	0.100	0.238	96.632	92.260
48	0.083	0.235	97.320	92.410
49	0.080	0.238	97.472	92.480
50	0.074	0.237	97.690	92.400
51	0.070	0.242	97.796	92.190
52	0.068	0.240	97.842	92.460
53	0.067	0.242	97.828	92.430
54	0.065	0.245	97.984	92.330
55	0.062	0.250	98.058	92.220
56	0.062	0.248	98.066	92.270
57	0.059	0.252	98.134	92.200
58	0.058	0.250	98.204	92.330
59	0.056	0.248	98.282	92.380
60	0.055	0.253	98.320	92.330
