Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.544	1.307	44.390	53.700
2	1.055	0.969	62.066	65.180
3	0.843	1.070	70.262	65.160
4	0.706	0.987	75.348	69.290
5	0.611	0.830	78.758	72.500
6	0.553	0.703	80.760	75.750
7	0.510	0.597	82.404	79.940
8	0.482	0.623	83.402	78.350
9	0.456	0.736	84.394	75.800
10	0.432	0.834	85.160	73.810
11	0.420	0.517	85.534	82.320
12	0.403	0.577	86.344	80.470
13	0.393	0.610	86.394	79.640
14	0.383	0.649	86.892	79.120
15	0.381	0.538	86.856	82.090
16	0.382	0.670	86.960	78.600
17	0.372	0.535	87.298	82.350
18	0.366	0.731	87.374	77.680
19	0.365	0.488	87.424	83.680
20	0.362	0.631	87.620	79.650
21	0.353	0.549	87.826	81.810
22	0.352	0.772	87.836	76.200
23	0.343	0.509	88.272	82.720
24	0.345	0.614	88.000	79.760
25	0.337	0.422	88.546	85.610
26	0.333	0.511	88.522	83.690
27	0.338	0.435	88.332	85.590
28	0.329	0.453	88.666	84.980
29	0.330	0.475	88.532	84.740
30	0.322	0.662	88.722	78.760
31	0.326	0.565	88.888	82.200
32	0.179	0.212	94.008	92.540
33	0.124	0.195	95.962	93.300
34	0.106	0.196	96.560	93.500
35	0.092	0.201	96.988	93.530
36	0.081	0.211	97.362	93.180
37	0.071	0.207	97.652	93.510
38	0.064	0.210	97.880	93.550
39	0.058	0.213	98.166	93.630
40	0.051	0.217	98.348	93.800
41	0.045	0.233	98.584	93.220
42	0.043	0.227	98.616	93.520
43	0.041	0.230	98.682	93.530
44	0.037	0.234	98.870	93.540
45	0.035	0.243	98.890	93.350
46	0.036	0.253	98.902	93.100
47	0.035	0.261	98.878	92.920
48	0.035	0.253	98.856	93.030
49	0.035	0.262	98.930	92.760
50	0.032	0.233	99.050	93.630
51	0.032	0.276	99.000	92.490
52	0.021	0.219	99.450	94.110
53	0.013	0.220	99.692	94.110
54	0.012	0.217	99.742	94.330
55	0.011	0.218	99.788	94.460
56	0.010	0.221	99.814	94.320
57	0.009	0.220	99.844	94.340
58	0.009	0.219	99.822	94.510
59	0.009	0.222	99.830	94.430
60	0.007	0.222	99.882	94.480
