Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.021	3.718	8.070	13.210
2	3.428	3.187	16.702	21.560
3	2.998	2.828	24.878	28.660
4	2.579	2.432	33.016	36.600
5	2.210	2.248	40.992	40.050
6	1.956	1.996	46.514	45.420
7	1.778	1.867	50.452	48.590
8	1.645	1.818	53.790	50.860
9	1.545	1.842	56.436	49.530
10	1.471	2.051	58.272	47.130
11	1.398	1.718	60.038	53.760
12	1.339	1.602	61.680	55.780
13	1.288	1.566	62.798	56.590
14	1.254	1.711	63.842	54.260
15	1.224	1.692	64.690	54.910
16	1.194	1.564	65.412	57.240
17	1.173	1.714	65.848	55.560
18	1.144	1.714	66.598	54.390
19	1.136	1.904	66.732	52.360
20	1.110	1.492	67.620	59.030
21	1.094	1.664	68.226	56.020
22	1.076	1.672	68.248	55.230
23	1.071	1.533	68.512	58.760
24	1.050	1.673	69.100	56.510
25	1.033	1.514	69.622	58.870
26	1.022	1.440	69.866	60.550
27	1.019	1.416	69.952	60.750
28	1.007	1.572	70.298	58.210
29	0.998	1.653	70.542	56.110
30	0.989	1.406	70.806	61.670
31	0.976	1.530	71.290	59.340
32	0.559	0.833	83.618	76.100
33	0.413	0.806	88.010	76.700
34	0.345	0.805	90.200	76.860
35	0.300	0.804	91.496	77.150
36	0.257	0.815	92.884	77.290
37	0.223	0.812	93.918	77.570
38	0.193	0.843	94.920	77.330
39	0.165	0.864	95.674	76.920
40	0.141	0.868	96.586	76.870
41	0.126	0.878	96.976	77.000
42	0.110	0.892	97.468	76.800
43	0.097	0.915	97.872	76.400
44	0.087	0.925	98.178	76.250
45	0.083	0.915	98.314	76.770
46	0.074	0.925	98.542	76.560
47	0.070	0.921	98.596	76.810
48	0.069	0.935	98.560	76.510
49	0.064	0.928	98.766	76.650
50	0.064	0.971	98.776	76.050
51	0.063	0.957	98.762	76.090
52	0.041	0.896	99.442	77.300
53	0.030	0.891	99.678	77.460
54	0.026	0.890	99.738	77.400
55	0.024	0.883	99.794	77.740
56	0.022	0.889	99.802	77.750
57	0.021	0.888	99.860	77.710
58	0.020	0.889	99.842	77.840
59	0.019	0.889	99.874	77.910
60	0.019	0.886	99.880	78.040
