Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.006	3.646	8.706	13.710
2	3.390	3.173	17.466	22.400
3	2.952	2.792	25.564	28.990
4	2.502	2.319	34.408	39.270
5	2.133	2.149	42.422	42.590
6	1.889	2.074	47.980	44.690
7	1.729	1.961	51.878	47.390
8	1.600	1.873	54.888	49.980
9	1.509	1.743	57.574	52.230
10	1.423	1.625	59.264	55.450
11	1.357	1.713	61.120	53.420
12	1.307	1.677	62.362	54.270
13	1.252	1.610	63.682	56.140
14	1.223	1.826	64.586	52.560
15	1.186	1.848	65.546	52.340
16	1.162	1.565	65.964	58.240
17	1.144	1.452	66.496	60.550
18	1.118	1.743	67.250	54.430
19	1.110	1.614	67.722	56.690
20	1.085	1.667	68.344	57.010
21	1.058	1.578	69.122	57.790
22	1.054	1.627	68.998	57.300
23	1.039	1.729	69.526	55.420
24	1.024	1.333	69.800	63.210
25	1.006	1.692	70.526	56.560
26	0.996	1.474	70.640	59.950
27	0.996	1.444	70.418	60.930
28	0.976	1.535	71.202	59.430
29	0.972	1.513	71.392	59.580
30	0.964	1.429	71.292	61.340
31	0.958	1.416	71.772	61.770
32	0.537	0.838	84.186	75.750
33	0.390	0.807	88.618	76.850
34	0.324	0.809	90.632	76.860
35	0.278	0.814	92.066	76.990
36	0.238	0.823	93.324	76.850
37	0.204	0.828	94.492	77.150
38	0.175	0.849	95.454	77.050
39	0.149	0.872	96.282	76.820
40	0.129	0.874	96.828	76.930
41	0.112	0.884	97.462	77.060
42	0.097	0.905	97.886	76.570
43	0.085	0.908	98.200	76.590
44	0.077	0.921	98.452	76.360
45	0.071	0.923	98.614	76.550
46	0.062	0.923	98.882	76.260
47	0.061	0.951	98.874	76.360
48	0.057	0.952	98.950	76.470
49	0.054	0.950	99.030	76.970
50	0.055	0.972	98.914	75.820
51	0.054	0.963	98.996	76.110
52	0.036	0.898	99.502	77.410
53	0.027	0.895	99.726	77.620
54	0.024	0.897	99.780	77.410
55	0.021	0.894	99.828	77.530
56	0.020	0.896	99.846	77.430
57	0.019	0.895	99.892	77.570
58	0.018	0.893	99.874	77.660
59	0.017	0.897	99.888	77.430
60	0.017	0.895	99.888	77.710
