Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.775	3.369	12.210	17.980
2	2.986	3.043	24.536	24.980
3	2.467	2.576	34.766	34.300
4	2.091	2.214	43.292	42.370
5	1.859	2.071	48.740	44.110
6	1.689	1.946	52.938	47.570
7	1.577	1.939	55.556	48.750
8	1.476	2.040	57.970	47.550
9	1.399	1.645	60.112	54.440
10	1.332	1.545	61.694	56.800
11	1.283	1.656	62.930	55.020
12	1.232	1.578	64.300	56.450
13	1.198	1.700	65.134	54.680
14	1.183	1.709	65.618	54.690
15	1.144	1.611	66.372	56.710
16	1.132	1.698	66.790	55.590
17	1.129	1.466	66.936	60.000
18	1.107	1.834	67.678	52.750
19	1.103	1.775	67.852	53.740
20	1.077	1.589	68.574	57.250
21	1.062	1.582	68.932	57.440
22	1.059	1.438	68.774	60.100
23	1.044	1.780	69.576	53.640
24	1.037	1.600	69.462	58.040
25	1.022	1.491	70.022	58.890
26	1.013	1.523	70.084	59.210
27	1.010	1.579	70.230	58.310
28	0.996	1.566	70.912	58.570
29	0.987	1.736	70.956	55.450
30	0.973	1.464	71.106	60.600
31	0.980	1.369	71.016	62.160
32	0.547	0.824	83.930	76.320
33	0.402	0.795	88.090	77.190
34	0.334	0.802	90.286	77.220
35	0.290	0.806	91.738	77.570
36	0.251	0.811	92.802	77.530
37	0.217	0.824	93.966	77.580
38	0.186	0.846	94.906	77.350
39	0.161	0.864	95.732	77.320
40	0.139	0.865	96.364	77.570
41	0.123	0.880	96.846	76.930
42	0.109	0.908	97.250	76.730
43	0.095	0.918	97.724	77.270
44	0.089	0.926	97.868	76.820
45	0.082	0.939	98.166	76.730
46	0.074	0.947	98.274	76.740
47	0.069	0.946	98.502	76.920
48	0.069	0.968	98.444	76.670
49	0.068	0.948	98.442	76.470
50	0.065	0.954	98.524	76.570
51	0.070	0.970	98.324	76.580
52	0.041	0.893	99.356	78.030
53	0.030	0.888	99.576	78.370
54	0.026	0.882	99.728	78.450
55	0.022	0.883	99.814	78.390
56	0.021	0.885	99.788	78.550
57	0.020	0.886	99.812	78.790
58	0.019	0.885	99.868	78.640
59	0.017	0.890	99.850	78.610
60	0.017	0.888	99.852	78.690
