Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.826	3.556	11.254	15.860
2	3.068	3.114	22.998	25.290
3	2.477	2.521	34.632	34.540
4	2.089	2.032	43.274	45.060
5	1.854	1.987	48.790	45.550
6	1.690	2.180	52.596	43.880
7	1.572	1.904	55.388	49.040
8	1.469	1.876	57.894	51.220
9	1.396	1.959	60.250	48.740
10	1.337	1.551	61.530	57.090
11	1.284	1.754	62.934	53.150
12	1.238	1.530	64.000	58.060
13	1.197	1.662	65.080	55.240
14	1.180	1.656	65.704	55.400
15	1.146	1.614	66.600	56.860
16	1.132	1.615	66.756	57.160
17	1.113	1.590	67.334	57.520
18	1.103	1.575	67.660	58.130
19	1.086	1.612	68.182	57.400
20	1.063	1.580	68.718	57.550
21	1.052	1.578	69.108	57.850
22	1.035	1.624	69.452	57.380
23	1.029	1.706	69.562	55.610
24	1.013	1.519	70.130	58.940
25	0.999	1.532	70.708	57.740
26	0.989	1.564	70.754	58.950
27	0.991	1.529	70.680	59.930
28	0.981	1.585	71.024	57.060
29	0.967	1.640	71.420	58.110
30	0.963	1.409	71.372	60.490
31	0.961	1.406	71.602	61.220
32	0.542	0.833	83.894	75.650
33	0.391	0.797	88.532	77.090
34	0.329	0.803	90.356	76.690
35	0.282	0.804	91.862	77.240
36	0.244	0.809	93.074	77.680
37	0.208	0.821	94.312	77.400
38	0.181	0.838	95.106	77.330
39	0.154	0.864	95.970	77.110
40	0.134	0.876	96.700	77.060
41	0.119	0.869	97.074	77.670
42	0.104	0.908	97.454	77.030
43	0.093	0.909	97.892	77.410
44	0.084	0.913	98.182	77.510
45	0.080	0.907	98.254	77.040
46	0.072	0.929	98.470	76.780
47	0.068	0.943	98.498	76.920
48	0.062	0.931	98.796	77.250
49	0.061	0.950	98.740	76.710
50	0.061	0.958	98.708	76.450
51	0.060	0.963	98.782	76.520
52	0.039	0.891	99.396	77.980
53	0.027	0.885	99.696	78.220
54	0.025	0.881	99.730	78.230
55	0.022	0.880	99.784	78.470
56	0.021	0.880	99.808	78.400
57	0.019	0.883	99.846	78.340
58	0.018	0.879	99.840	78.560
59	0.018	0.879	99.830	78.310
60	0.017	0.875	99.860	78.520
