Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.844	3.446	10.790	16.570
2	3.118	2.797	22.332	28.720
3	2.494	2.460	34.288	36.160
4	2.113	2.105	42.554	43.050
5	1.880	2.100	48.154	44.590
6	1.716	2.268	51.870	42.700
7	1.601	1.928	54.622	47.780
8	1.507	1.797	57.178	51.750
9	1.427	1.791	59.298	51.880
10	1.357	1.725	60.826	53.070
11	1.325	1.620	62.008	55.660
12	1.278	1.683	63.126	54.190
13	1.255	1.547	63.704	56.710
14	1.235	1.584	64.178	57.090
15	1.209	1.846	64.976	52.540
16	1.186	1.576	65.598	57.480
17	1.161	1.715	66.224	55.150
18	1.142	1.681	66.778	55.720
19	1.128	1.505	67.008	58.610
20	1.123	1.628	67.052	56.500
21	1.103	1.593	67.726	57.570
22	1.082	1.481	68.388	60.320
23	1.083	1.625	68.054	57.310
24	1.062	1.656	68.856	56.710
25	1.061	1.785	68.770	53.840
26	1.054	1.396	69.022	60.980
27	1.047	1.571	69.328	58.670
28	1.033	1.421	69.752	61.320
29	1.028	1.632	69.968	57.800
30	1.021	1.465	69.942	60.050
31	1.023	1.720	69.682	55.960
32	0.601	0.835	82.130	75.580
33	0.459	0.818	86.348	76.180
34	0.392	0.817	88.398	76.930
35	0.349	0.811	89.624	76.730
36	0.311	0.833	90.930	76.480
37	0.277	0.838	92.018	76.720
38	0.246	0.841	92.958	76.710
39	0.216	0.871	94.036	76.470
40	0.195	0.883	94.486	76.240
41	0.174	0.892	95.318	76.350
42	0.160	0.929	95.808	75.960
43	0.146	0.934	96.058	76.070
44	0.134	0.937	96.532	76.140
45	0.123	0.946	96.738	75.890
46	0.118	0.970	96.982	76.180
47	0.106	0.992	97.370	74.950
48	0.104	0.984	97.412	75.750
49	0.100	0.979	97.556	75.990
50	0.096	1.018	97.658	75.550
51	0.091	1.014	97.862	75.050
52	0.057	0.927	98.968	77.290
53	0.042	0.920	99.376	77.110
54	0.037	0.916	99.564	77.350
55	0.033	0.918	99.632	77.270
56	0.030	0.914	99.690	77.370
57	0.029	0.913	99.674	77.370
58	0.027	0.919	99.722	77.240
59	0.027	0.920	99.726	77.120
60	0.026	0.923	99.766	77.170
