Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.754	3.443	12.076	16.250
2	2.964	2.726	25.146	30.520
3	2.399	2.471	36.268	35.260
4	2.070	2.056	43.692	44.140
5	1.851	2.137	48.916	43.820
6	1.701	2.097	52.414	44.800
7	1.587	1.930	55.174	48.100
8	1.497	1.805	57.334	51.280
9	1.423	1.713	59.348	53.000
10	1.360	1.804	60.804	51.450
11	1.315	1.768	62.290	52.350
12	1.274	1.744	63.190	53.070
13	1.241	1.627	64.126	55.190
14	1.238	1.584	63.938	56.750
15	1.199	1.808	65.394	52.800
16	1.179	1.668	65.810	56.180
17	1.164	1.592	66.306	57.930
18	1.144	1.634	66.430	56.170
19	1.137	1.695	66.870	54.670
20	1.120	1.695	67.166	55.370
21	1.098	1.643	67.836	56.570
22	1.084	1.626	68.218	56.970
23	1.083	1.601	68.250	58.230
24	1.059	1.569	68.926	58.110
25	1.064	1.692	68.994	56.150
26	1.059	1.587	68.816	58.160
27	1.045	1.706	69.190	56.490
28	1.034	1.461	69.574	60.210
29	1.018	1.571	70.134	59.080
30	1.024	1.619	69.860	57.380
31	1.016	1.504	70.148	59.480
32	0.589	0.844	82.664	75.360
33	0.445	0.814	86.838	76.330
34	0.379	0.820	88.974	76.700
35	0.336	0.824	90.212	76.670
36	0.298	0.845	91.344	76.410
37	0.263	0.848	92.442	76.350
38	0.232	0.858	93.430	76.680
39	0.204	0.881	94.390	76.650
40	0.183	0.902	95.042	76.260
41	0.163	0.905	95.548	76.470
42	0.145	0.932	96.256	75.990
43	0.131	0.934	96.686	76.060
44	0.120	0.941	96.974	76.420
45	0.111	0.952	97.224	76.140
46	0.103	0.988	97.512	75.660
47	0.097	0.978	97.600	75.940
48	0.092	1.012	97.798	75.390
49	0.089	1.014	97.866	75.460
50	0.088	1.028	97.916	75.610
51	0.087	1.067	97.912	74.860
52	0.055	0.943	99.014	77.400
53	0.040	0.934	99.418	77.520
54	0.034	0.935	99.584	77.930
55	0.031	0.935	99.646	77.780
56	0.029	0.932	99.684	77.830
57	0.027	0.935	99.744	77.770
58	0.025	0.938	99.798	77.720
59	0.025	0.940	99.760	77.840
60	0.024	0.938	99.780	77.900
