Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.510	1.885	20.538	27.580
2	1.770	1.642	32.560	38.450
3	1.513	1.376	43.666	49.980
4	1.252	1.132	54.354	58.460
5	1.034	0.971	63.042	65.440
6	0.898	1.121	68.208	62.570
7	0.798	0.914	71.826	69.500
8	0.724	0.929	74.600	69.770
9	0.673	0.692	76.632	76.220
10	0.622	0.889	78.380	71.500
11	0.588	0.752	79.636	74.820
12	0.554	0.724	80.716	75.450
13	0.524	0.644	81.898	77.880
14	0.510	0.641	82.388	78.600
15	0.489	0.719	83.068	77.160
16	0.462	0.674	84.098	78.050
17	0.446	0.736	84.696	76.350
18	0.432	1.033	85.282	69.760
19	0.430	0.506	85.218	83.390
20	0.413	0.899	85.740	74.460
21	0.400	0.754	86.294	76.480
22	0.398	0.816	86.442	74.940
23	0.385	0.587	86.796	80.490
24	0.395	0.456	86.514	84.750
25	0.377	0.661	87.230	77.190
26	0.369	0.526	87.406	81.800
27	0.364	0.790	87.416	75.270
28	0.360	0.526	87.626	83.240
29	0.356	0.660	87.772	79.110
30	0.356	0.644	87.846	79.590
31	0.352	0.645	87.860	80.290
32	0.191	0.208	93.668	92.920
33	0.142	0.197	95.322	93.280
34	0.123	0.194	96.092	93.600
35	0.110	0.196	96.490	93.450
36	0.097	0.187	97.056	93.800
37	0.085	0.186	97.456	93.610
38	0.078	0.193	97.704	93.670
39	0.070	0.184	97.948	93.920
40	0.063	0.193	98.264	93.610
41	0.057	0.195	98.400	93.720
42	0.052	0.187	98.606	93.860
43	0.046	0.199	98.822	93.680
44	0.045	0.197	98.830	93.330
45	0.042	0.194	98.946	93.720
46	0.036	0.189	99.118	93.940
47	0.027	0.171	99.456	94.420
48	0.023	0.170	99.600	94.400
49	0.021	0.169	99.686	94.480
50	0.020	0.169	99.724	94.570
51	0.019	0.167	99.748	94.580
52	0.019	0.168	99.712	94.540
53	0.018	0.170	99.744	94.460
54	0.018	0.167	99.786	94.620
55	0.016	0.167	99.774	94.660
56	0.017	0.169	99.784	94.640
57	0.016	0.171	99.852	94.560
58	0.015	0.169	99.822	94.670
59	0.016	0.168	99.842	94.650
60	0.015	0.172	99.816	94.550
