Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.434	1.752	22.542	31.450
2	1.689	1.527	36.194	42.890
3	1.440	1.319	46.828	52.750
4	1.215	1.167	56.072	59.450
5	1.025	0.922	63.688	66.970
6	0.896	1.081	68.348	62.720
7	0.799	0.869	71.756	70.760
8	0.721	0.992	74.690	67.450
9	0.668	0.738	76.842	74.990
10	0.626	0.854	78.394	73.090
11	0.590	0.836	79.598	73.710
12	0.566	0.950	80.330	70.690
13	0.536	0.917	81.494	71.770
14	0.521	0.685	82.174	78.290
15	0.492	0.706	83.044	77.010
16	0.470	0.773	83.804	75.130
17	0.447	0.689	84.616	77.360
18	0.436	0.783	85.050	76.080
19	0.435	0.705	84.928	77.780
20	0.420	0.604	85.534	79.860
21	0.414	0.605	85.796	80.450
22	0.408	0.708	85.902	77.940
23	0.391	1.013	86.556	70.210
24	0.391	0.543	86.438	81.820
25	0.382	0.573	86.876	80.790
26	0.372	0.815	87.304	75.750
27	0.375	0.562	87.158	81.360
28	0.370	0.490	87.328	83.840
29	0.365	0.440	87.582	85.500
30	0.365	0.424	87.474	85.190
31	0.357	0.674	87.776	78.750
32	0.197	0.216	93.552	92.760
33	0.149	0.206	95.200	93.090
34	0.129	0.204	95.832	93.080
35	0.114	0.206	96.288	92.960
36	0.102	0.201	96.782	93.270
37	0.090	0.194	97.140	93.570
38	0.084	0.197	97.412	93.550
39	0.073	0.194	97.842	93.750
40	0.067	0.209	98.062	93.280
41	0.062	0.213	98.216	93.120
42	0.053	0.190	98.574	93.930
43	0.051	0.207	98.622	93.170
44	0.046	0.210	98.776	93.470
45	0.043	0.209	98.884	93.420
46	0.040	0.199	98.992	93.680
47	0.028	0.178	99.436	94.310
48	0.025	0.179	99.504	94.440
49	0.022	0.175	99.632	94.410
50	0.020	0.176	99.678	94.540
51	0.020	0.179	99.700	94.310
52	0.019	0.176	99.760	94.370
53	0.019	0.178	99.720	94.380
54	0.018	0.179	99.780	94.370
55	0.017	0.175	99.786	94.560
56	0.017	0.177	99.800	94.330
57	0.016	0.179	99.814	94.470
58	0.016	0.177	99.782	94.540
59	0.016	0.177	99.810	94.520
60	0.016	0.179	99.834	94.490
