Epoch	Train loss	Test loss	Train Acc	Test Acc
1	5.181	4.604	1.022	1.140
2	4.609	4.595	1.140	1.520
3	4.375	4.168	3.118	4.180
4	4.000	3.859	6.728	7.860
5	3.715	3.600	11.112	13.700
6	3.313	3.139	18.026	21.010
7	2.912	2.966	25.466	25.320
8	2.593	2.604	31.626	30.960
9	2.345	2.556	37.056	34.940
10	2.154	2.435	41.044	35.890
11	2.015	2.078	44.614	43.400
12	1.902	2.385	47.456	40.530
13	1.812	2.100	49.716	45.310
14	1.732	1.989	51.632	45.920
15	1.673	2.137	53.112	45.090
16	1.607	1.952	54.804	47.680
17	1.567	2.067	55.832	46.990
18	1.515	2.036	57.256	46.080
19	1.469	1.871	58.136	50.390
20	1.444	1.937	58.730	48.840
21	1.409	2.155	59.774	46.740
22	1.385	1.766	60.474	53.070
23	1.357	1.679	61.068	54.390
24	1.333	1.860	61.942	50.870
25	1.317	1.745	61.948	54.000
26	1.283	1.531	63.122	57.400
27	1.282	1.691	63.196	53.250
28	1.261	1.996	63.798	50.250
29	1.259	1.852	63.690	52.560
30	1.239	1.953	64.284	49.320
31	1.225	1.965	64.694	50.590
32	0.761	0.939	77.746	72.800
33	0.614	0.925	81.574	73.450
34	0.550	0.912	83.476	73.600
35	0.496	0.923	84.846	73.750
36	0.457	0.931	86.106	74.170
37	0.422	0.955	87.200	74.050
38	0.383	0.951	88.330	74.240
39	0.354	0.962	89.184	74.130
40	0.318	0.985	90.352	73.930
41	0.293	1.005	91.022	74.000
42	0.270	1.013	91.756	73.780
43	0.250	1.076	92.604	72.910
44	0.227	1.077	93.166	73.580
45	0.209	1.097	93.694	73.240
46	0.194	1.095	94.122	73.630
47	0.179	1.117	94.764	73.730
48	0.170	1.124	94.984	73.330
49	0.162	1.164	95.268	72.520
50	0.155	1.133	95.428	72.980
51	0.148	1.216	95.618	72.690
52	0.087	1.037	97.876	75.920
53	0.062	1.036	98.730	75.980
54	0.054	1.039	99.022	76.050
55	0.047	1.043	99.174	75.950
56	0.045	1.049	99.262	75.750
57	0.043	1.059	99.300	76.010
58	0.039	1.057	99.444	75.890
59	0.037	1.060	99.432	76.000
60	0.034	1.059	99.496	76.020
