Epoch	Train loss	Test loss	Train Acc	Test Acc
1	5.001	4.565	1.226	1.810
2	4.475	4.317	2.504	3.090
3	4.163	4.025	5.118	6.350
4	3.890	3.735	8.458	10.720
5	3.630	3.572	12.480	14.830
6	3.316	3.218	17.930	19.700
7	2.985	2.939	24.160	25.010
8	2.673	3.143	30.118	23.980
9	2.431	2.440	35.852	36.630
10	2.246	2.356	39.524	37.760
11	2.099	2.292	42.882	40.000
12	1.986	2.218	45.482	42.030
13	1.886	2.077	47.886	44.970
14	1.812	2.110	49.922	44.210
15	1.755	2.138	51.182	44.370
16	1.683	2.029	52.714	46.360
17	1.636	1.906	54.124	49.150
18	1.572	2.179	55.662	43.000
19	1.535	1.779	56.574	51.480
20	1.496	2.013	57.512	47.710
21	1.461	1.890	58.382	50.500
22	1.430	1.688	59.358	53.200
23	1.398	1.844	59.826	51.120
24	1.373	1.783	60.596	51.990
25	1.351	1.907	61.290	49.670
26	1.318	1.610	62.118	56.280
27	1.312	1.774	62.176	52.580
28	1.298	2.176	62.672	46.950
29	1.276	1.763	63.118	53.860
30	1.257	1.821	63.520	51.640
31	1.249	1.651	63.920	55.420
32	0.784	0.979	76.850	71.670
33	0.639	0.945	80.902	73.170
34	0.578	0.941	82.372	72.940
35	0.522	0.933	84.150	73.590
36	0.485	0.945	85.172	73.370
37	0.446	0.960	86.276	73.300
38	0.410	0.954	87.598	73.930
39	0.379	0.985	88.448	73.200
40	0.350	0.996	89.318	73.180
41	0.325	1.023	89.950	72.890
42	0.309	1.053	90.524	72.730
43	0.285	1.074	91.156	72.460
44	0.260	1.077	92.042	72.890
45	0.254	1.115	92.220	72.560
46	0.239	1.112	92.776	72.700
47	0.226	1.109	93.012	72.010
48	0.219	1.152	93.356	71.780
49	0.204	1.180	93.872	71.540
50	0.204	1.189	93.716	71.760
51	0.206	1.194	93.694	71.740
52	0.122	1.035	96.774	74.690
53	0.086	1.029	98.032	75.200
54	0.074	1.030	98.504	75.120
55	0.065	1.040	98.698	75.280
56	0.062	1.036	98.842	75.320
57	0.057	1.041	98.940	75.500
58	0.054	1.045	99.036	75.340
59	0.051	1.046	99.136	75.430
60	0.046	1.050	99.284	75.440
