Epoch	Train loss	Test loss	Train Acc	Test Acc
1	5.053	4.546	1.174	2.040
2	4.404	4.227	2.648	3.910
3	4.072	3.908	5.854	7.970
4	3.798	3.668	9.660	12.640
5	3.532	3.403	14.532	17.180
6	3.186	3.085	20.480	22.760
7	2.825	2.841	27.250	27.560
8	2.541	2.498	32.842	34.220
9	2.306	2.313	38.144	39.130
10	2.124	2.157	42.018	41.530
11	1.993	2.103	45.158	43.440
12	1.880	2.159	47.914	43.050
13	1.801	2.031	50.070	45.950
14	1.719	1.927	51.946	47.620
15	1.653	1.910	53.498	48.570
16	1.603	1.963	54.864	47.580
17	1.552	2.221	56.184	44.980
18	1.510	1.919	57.318	48.620
19	1.464	1.782	58.462	52.080
20	1.440	1.992	58.984	48.610
21	1.407	1.941	59.780	50.570
22	1.378	1.813	60.626	51.370
23	1.342	1.761	61.484	52.840
24	1.336	1.690	61.716	54.340
25	1.307	1.630	62.402	55.450
26	1.286	1.664	62.968	55.160
27	1.276	1.794	63.170	53.240
28	1.259	1.689	63.584	55.100
29	1.241	1.975	64.184	51.340
30	1.229	1.716	64.476	53.940
31	1.223	1.618	64.642	56.200
32	0.762	0.941	77.596	72.580
33	0.614	0.903	81.622	73.810
34	0.550	0.897	83.506	73.890
35	0.501	0.904	84.752	74.250
36	0.457	0.907	86.062	74.230
37	0.425	0.924	87.016	74.440
38	0.389	0.937	88.094	74.130
39	0.358	0.948	89.024	74.440
40	0.325	0.949	90.018	74.320
41	0.300	0.975	90.796	74.450
42	0.280	0.999	91.452	74.240
43	0.261	1.047	91.942	73.600
44	0.239	1.052	92.738	73.670
45	0.224	1.075	93.314	73.510
46	0.210	1.071	93.572	73.460
47	0.194	1.118	94.236	72.900
48	0.192	1.108	94.158	73.170
49	0.181	1.138	94.638	72.920
50	0.173	1.132	94.848	72.870
51	0.176	1.186	94.804	71.840
52	0.098	1.006	97.540	75.750
53	0.069	0.997	98.578	76.060
54	0.061	1.006	98.816	76.140
55	0.055	1.007	98.932	76.400
56	0.051	1.011	99.136	76.320
57	0.048	1.009	99.158	76.490
58	0.044	1.013	99.270	76.320
59	0.043	1.019	99.276	76.250
60	0.039	1.016	99.410	76.430
