Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.922	4.574	1.084	1.580
2	4.440	4.205	2.540	4.080
3	4.051	3.858	6.008	8.610
4	3.753	3.593	10.674	12.830
5	3.484	3.374	15.132	18.190
6	3.171	2.989	20.724	23.810
7	2.836	2.831	27.208	28.300
8	2.557	2.539	32.792	33.610
9	2.327	2.530	37.538	35.570
10	2.154	2.181	41.522	41.520
11	2.035	2.218	44.306	40.630
12	1.927	2.361	46.842	40.530
13	1.842	2.254	49.002	41.830
14	1.778	2.131	50.466	43.460
15	1.725	2.197	51.806	43.690
16	1.662	2.042	53.104	46.590
17	1.619	1.834	54.476	50.280
18	1.574	2.468	55.676	38.290
19	1.533	1.774	56.610	52.210
20	1.509	1.879	57.264	49.690
21	1.471	1.895	58.102	49.480
22	1.449	1.771	58.680	53.270
23	1.416	1.994	59.612	49.820
24	1.400	2.182	59.788	45.280
25	1.378	1.690	60.504	54.430
26	1.347	1.763	61.314	52.620
27	1.340	1.675	61.380	54.010
28	1.322	1.987	61.864	50.250
29	1.306	1.624	62.564	55.760
30	1.295	1.721	62.562	53.300
31	1.274	1.677	63.402	53.930
32	0.821	1.002	75.904	71.050
33	0.672	0.967	79.824	72.130
34	0.610	0.958	81.690	72.590
35	0.556	0.954	83.138	72.690
36	0.519	0.968	84.248	72.930
37	0.480	0.984	85.244	72.680
38	0.450	0.971	86.302	73.260
39	0.417	0.996	87.138	72.900
40	0.393	1.022	87.884	72.420
41	0.365	1.044	88.570	72.330
42	0.347	1.053	89.260	72.070
43	0.326	1.085	89.938	71.480
44	0.307	1.125	90.414	71.550
45	0.296	1.138	90.902	71.640
46	0.283	1.125	91.168	71.870
47	0.274	1.159	91.412	71.070
48	0.262	1.128	91.736	72.010
49	0.251	1.179	92.140	71.140
50	0.250	1.167	92.262	71.290
51	0.245	1.171	92.378	71.670
52	0.143	1.009	96.072	74.640
53	0.105	1.002	97.514	74.790
54	0.091	1.002	98.022	74.920
55	0.082	1.011	98.236	74.980
56	0.077	1.005	98.302	75.010
57	0.073	1.011	98.504	75.250
58	0.067	1.013	98.760	75.280
59	0.064	1.016	98.770	75.400
60	0.059	1.019	98.964	75.100
