Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.677	1.454	38.546	47.930
2	1.271	1.161	54.020	58.690
3	1.056	1.195	62.472	58.760
4	0.926	1.067	66.966	62.960
5	0.826	1.017	71.082	64.880
6	0.744	0.872	74.002	70.380
7	0.682	0.815	76.192	72.410
8	0.651	0.807	77.394	73.390
9	0.625	1.188	78.396	62.940
10	0.606	0.906	78.998	70.300
11	0.600	0.803	79.160	73.010
12	0.589	0.934	79.614	69.570
13	0.573	0.748	80.082	74.350
14	0.575	0.751	80.314	73.910
15	0.566	0.882	80.398	72.710
16	0.555	0.818	80.784	73.840
17	0.542	0.650	81.502	77.070
18	0.531	0.623	81.694	78.580
19	0.533	0.835	81.718	72.840
20	0.515	0.685	82.284	77.620
21	0.515	0.635	82.432	78.560
22	0.511	0.723	82.548	76.110
23	0.503	0.620	82.758	78.860
24	0.509	0.671	82.464	77.140
25	0.496	0.716	82.954	76.000
26	0.489	0.742	83.156	75.760
27	0.486	0.608	83.178	79.010
28	0.484	0.639	83.328	79.640
29	0.478	0.598	83.434	79.420
30	0.477	0.796	83.348	74.500
31	0.471	0.596	83.762	80.090
32	0.299	0.301	89.714	89.690
33	0.244	0.289	91.566	90.140
34	0.225	0.290	92.246	90.100
35	0.211	0.280	92.784	90.530
36	0.197	0.285	93.116	90.430
37	0.188	0.271	93.382	91.090
38	0.178	0.298	93.834	90.320
39	0.171	0.277	94.024	90.610
40	0.162	0.278	94.246	91.030
41	0.157	0.294	94.466	90.400
42	0.151	0.294	94.694	90.450
43	0.147	0.304	94.860	90.360
44	0.140	0.309	95.068	90.410
45	0.140	0.304	95.136	90.550
46	0.133	0.309	95.430	90.670
47	0.100	0.263	96.586	91.930
48	0.087	0.263	97.132	91.750
49	0.076	0.268	97.552	91.780
50	0.075	0.268	97.544	91.960
51	0.073	0.268	97.602	91.910
52	0.067	0.274	97.856	91.980
53	0.068	0.276	97.782	91.910
54	0.063	0.275	97.992	91.990
55	0.064	0.276	97.940	92.060
56	0.060	0.280	97.940	91.920
57	0.058	0.280	98.152	91.900
58	0.059	0.281	98.128	91.920
59	0.056	0.289	98.186	91.880
60	0.057	0.288	98.166	91.900
