Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.673	1.427	38.554	48.010
2	1.295	1.296	52.940	54.880
3	1.123	1.124	60.166	60.020
4	1.000	1.084	64.690	62.940
5	0.916	0.975	67.834	65.930
6	0.850	0.930	70.116	67.820
7	0.777	0.885	72.814	70.410
8	0.724	0.766	74.782	73.550
9	0.688	0.886	76.324	70.430
10	0.671	0.839	76.916	71.440
11	0.653	0.835	77.388	72.310
12	0.641	0.987	77.842	68.070
13	0.626	0.871	78.548	71.150
14	0.613	0.789	78.800	73.140
15	0.599	0.760	79.260	73.650
16	0.588	0.745	79.800	75.140
17	0.582	0.749	79.840	74.410
18	0.569	0.899	80.286	71.360
19	0.565	0.866	80.578	71.940
20	0.556	0.819	80.846	73.830
21	0.546	0.789	81.164	74.640
22	0.533	0.590	81.608	79.980
23	0.534	0.696	81.606	76.820
24	0.529	0.756	81.866	74.270
25	0.522	0.965	82.010	69.810
26	0.517	0.852	82.254	72.690
27	0.512	0.676	82.336	77.750
28	0.508	0.730	82.684	76.590
29	0.499	0.633	82.842	78.830
30	0.506	0.837	82.622	72.850
31	0.495	0.589	83.064	79.950
32	0.312	0.317	89.334	89.340
33	0.261	0.306	91.078	89.500
34	0.243	0.296	91.700	90.210
35	0.228	0.299	92.064	89.900
36	0.214	0.291	92.614	90.500
37	0.204	0.284	92.776	90.510
38	0.194	0.291	93.274	90.580
39	0.188	0.310	93.556	89.940
40	0.180	0.287	93.646	90.660
41	0.176	0.307	93.936	90.380
42	0.167	0.296	94.210	90.440
43	0.164	0.320	94.158	89.820
44	0.158	0.304	94.452	90.570
45	0.154	0.305	94.638	90.280
46	0.148	0.321	94.786	90.170
47	0.113	0.270	96.194	91.570
48	0.100	0.267	96.682	91.760
49	0.092	0.272	97.002	91.650
50	0.089	0.271	97.126	91.900
51	0.085	0.276	97.288	91.470
52	0.082	0.275	97.284	91.750
53	0.082	0.278	97.258	91.520
54	0.077	0.282	97.468	91.510
55	0.076	0.284	97.444	91.640
56	0.073	0.289	97.656	91.510
57	0.072	0.288	97.680	91.520
58	0.071	0.288	97.658	91.720
59	0.068	0.291	97.760	91.470
60	0.066	0.289	97.840	91.740
