Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.646	1.366	39.898	50.420
2	1.147	1.089	58.916	62.320
3	0.903	0.943	67.814	67.350
4	0.765	0.864	73.182	72.430
5	0.672	0.717	76.876	75.630
6	0.628	0.848	78.252	71.700
7	0.594	0.845	79.664	71.880
8	0.575	0.739	80.110	75.850
9	0.564	0.735	80.400	76.000
10	0.551	0.740	81.184	74.730
11	0.542	0.645	81.574	78.560
12	0.532	0.670	81.552	77.150
13	0.524	0.854	81.894	71.200
14	0.523	0.653	82.132	78.500
15	0.512	0.585	82.560	79.960
16	0.501	0.645	82.880	79.200
17	0.501	0.600	82.862	79.560
18	0.489	0.678	83.416	78.100
19	0.491	0.660	82.924	78.270
20	0.487	0.790	83.238	74.780
21	0.471	0.593	83.838	80.420
22	0.473	0.964	83.864	70.420
23	0.476	0.660	83.660	77.650
24	0.460	0.689	84.238	77.710
25	0.462	0.599	84.082	80.120
26	0.458	0.780	84.272	74.970
27	0.454	0.597	84.452	80.080
28	0.455	0.610	84.344	80.330
29	0.446	0.711	84.698	77.130
30	0.448	0.698	84.788	77.510
31	0.445	0.599	84.726	79.800
32	0.274	0.283	90.692	90.120
33	0.217	0.266	92.686	90.910
34	0.197	0.260	93.254	91.110
35	0.180	0.260	93.772	91.330
36	0.171	0.257	94.098	91.220
37	0.160	0.267	94.336	91.330
38	0.149	0.271	94.936	91.440
39	0.142	0.275	95.086	91.210
40	0.141	0.261	95.120	91.730
41	0.128	0.268	95.616	91.610
42	0.125	0.290	95.646	91.070
43	0.119	0.282	95.894	91.080
44	0.120	0.289	95.738	91.370
45	0.117	0.300	95.902	90.900
46	0.113	0.271	96.052	91.760
47	0.079	0.240	97.374	92.730
48	0.065	0.240	97.952	92.920
49	0.062	0.244	98.044	92.770
50	0.056	0.246	98.226	92.890
51	0.055	0.246	98.354	92.750
52	0.053	0.251	98.380	92.780
53	0.050	0.252	98.494	92.840
54	0.048	0.254	98.478	92.710
55	0.045	0.254	98.648	92.750
56	0.043	0.254	98.690	92.970
57	0.042	0.262	98.702	92.880
58	0.042	0.257	98.702	92.970
59	0.039	0.264	98.850	92.860
60	0.039	0.263	98.826	92.890
