Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.680	1.355	38.830	50.360
2	1.170	1.187	58.080	58.740
3	0.916	1.035	67.338	64.790
4	0.774	1.056	72.942	67.530
5	0.694	0.758	75.880	73.650
6	0.638	0.768	78.030	73.790
7	0.615	0.857	78.748	71.540
8	0.591	0.916	79.642	71.050
9	0.578	0.609	80.066	79.010
10	0.566	0.752	80.526	75.160
11	0.552	0.787	80.956	74.700
12	0.542	0.728	81.442	76.360
13	0.539	0.646	81.478	78.380
14	0.530	0.650	81.644	77.250
15	0.514	0.659	82.306	77.290
16	0.511	0.719	82.438	77.330
17	0.509	0.921	82.630	70.750
18	0.496	0.655	82.980	77.850
19	0.493	0.659	83.032	78.480
20	0.483	0.620	83.254	79.070
21	0.488	0.860	83.150	72.530
22	0.481	0.684	83.380	77.420
23	0.472	0.626	83.734	79.800
24	0.468	0.880	84.074	72.060
25	0.463	0.590	84.040	80.430
26	0.466	0.640	83.964	79.260
27	0.459	0.566	84.300	80.600
28	0.458	0.764	84.366	75.420
29	0.454	0.531	84.344	82.120
30	0.451	1.313	84.456	67.840
31	0.451	0.602	84.608	80.300
32	0.281	0.287	90.468	90.120
33	0.223	0.269	92.316	90.580
34	0.199	0.263	93.274	91.090
35	0.186	0.255	93.630	91.260
36	0.171	0.256	94.042	91.450
37	0.162	0.263	94.348	91.260
38	0.153	0.268	94.758	91.390
39	0.148	0.259	94.828	91.490
40	0.139	0.265	95.110	91.600
41	0.136	0.273	95.324	91.390
42	0.130	0.285	95.430	91.340
43	0.124	0.266	95.758	91.900
44	0.122	0.278	95.752	91.530
45	0.116	0.291	95.930	90.990
46	0.113	0.270	96.004	91.670
47	0.081	0.237	97.336	92.700
48	0.069	0.240	97.720	92.840
49	0.059	0.238	98.224	92.950
50	0.058	0.241	98.204	93.050
51	0.055	0.245	98.278	92.800
52	0.052	0.249	98.372	92.840
53	0.049	0.248	98.480	92.890
54	0.048	0.248	98.498	92.990
55	0.046	0.252	98.602	92.890
56	0.045	0.252	98.638	93.060
57	0.042	0.257	98.698	92.970
58	0.041	0.260	98.818	92.900
59	0.040	0.260	98.784	92.960
60	0.037	0.262	98.914	93.160
