Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.671	1.476	38.710	45.480
2	1.181	1.178	57.466	57.690
3	0.909	1.001	67.954	66.370
4	0.752	0.916	74.004	69.330
5	0.674	0.824	76.622	72.040
6	0.623	0.703	78.424	76.140
7	0.596	0.749	79.624	75.080
8	0.576	0.836	80.286	72.540
9	0.562	0.767	80.514	73.780
10	0.553	0.683	80.912	76.950
11	0.547	0.668	81.170	77.410
12	0.531	0.796	81.678	74.700
13	0.522	0.675	82.070	77.690
14	0.518	0.545	82.232	81.600
15	0.514	0.642	82.430	78.530
16	0.510	0.837	82.544	73.020
17	0.502	0.644	82.876	78.300
18	0.492	0.656	83.030	77.910
19	0.487	0.812	83.116	73.760
20	0.479	0.563	83.664	80.850
21	0.477	0.650	83.504	78.700
22	0.474	0.639	83.886	79.670
23	0.467	0.737	84.044	77.400
24	0.464	0.616	84.104	78.710
25	0.456	0.592	84.258	79.310
26	0.454	0.660	84.328	79.240
27	0.458	0.684	84.236	76.790
28	0.451	0.617	84.520	78.580
29	0.451	0.675	84.740	77.560
30	0.447	0.693	84.652	77.020
31	0.447	0.650	84.440	78.890
32	0.268	0.284	90.864	90.290
33	0.219	0.268	92.438	91.070
34	0.195	0.267	93.198	91.160
35	0.183	0.271	93.724	90.970
36	0.169	0.264	94.150	91.050
37	0.159	0.258	94.546	91.520
38	0.148	0.271	94.934	91.230
39	0.144	0.258	94.964	91.650
40	0.139	0.285	95.154	90.820
41	0.130	0.276	95.526	91.170
42	0.124	0.271	95.656	91.210
43	0.124	0.283	95.666	91.260
44	0.118	0.294	95.832	90.930
45	0.111	0.313	96.134	90.830
46	0.115	0.285	96.010	91.400
47	0.082	0.243	97.254	92.460
48	0.065	0.243	97.928	92.460
49	0.062	0.244	98.016	92.560
50	0.056	0.246	98.222	92.730
51	0.056	0.250	98.260	92.770
52	0.052	0.252	98.358	92.620
53	0.050	0.249	98.482	92.780
54	0.047	0.249	98.510	92.860
55	0.047	0.255	98.540	92.830
56	0.043	0.262	98.708	92.780
57	0.043	0.255	98.654	92.850
58	0.042	0.257	98.750	92.760
59	0.039	0.264	98.840	92.770
60	0.039	0.265	98.836	92.800
