Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.625	1.404	40.960	50.410
2	1.096	1.037	60.718	63.290
3	0.889	0.840	68.466	70.830
4	0.755	0.877	73.662	69.710
5	0.671	1.091	76.566	66.390
6	0.634	0.803	78.074	73.240
7	0.595	0.721	79.408	75.550
8	0.587	0.827	79.822	72.560
9	0.568	0.792	80.442	73.070
10	0.555	1.017	80.954	69.230
11	0.543	0.673	81.138	76.710
12	0.536	0.712	81.654	76.210
13	0.527	0.800	81.900	73.530
14	0.519	0.766	82.080	75.600
15	0.509	0.814	82.310	74.090
16	0.508	0.982	82.550	68.940
17	0.499	0.586	82.766	80.350
18	0.494	0.728	83.070	75.960
19	0.486	0.556	83.280	80.990
20	0.477	0.731	83.696	76.400
21	0.473	0.544	83.732	81.120
22	0.465	0.909	83.984	72.190
23	0.473	0.631	83.832	78.830
24	0.463	0.807	84.200	74.010
25	0.456	0.562	84.370	80.790
26	0.465	0.772	84.020	74.490
27	0.461	0.685	84.230	76.760
28	0.457	0.806	84.342	73.440
29	0.450	0.641	84.390	78.220
30	0.447	0.824	84.578	74.800
31	0.448	0.561	84.578	81.340
32	0.276	0.281	90.498	90.450
33	0.222	0.268	92.306	90.850
34	0.198	0.262	93.200	91.150
35	0.183	0.265	93.682	91.150
36	0.175	0.267	93.856	91.040
37	0.161	0.268	94.432	91.340
38	0.155	0.252	94.578	91.960
39	0.146	0.275	95.006	91.090
40	0.144	0.271	94.950	91.440
41	0.135	0.275	95.220	91.210
42	0.131	0.286	95.460	91.220
43	0.126	0.291	95.584	91.300
44	0.125	0.277	95.646	91.780
45	0.120	0.278	95.894	91.490
46	0.119	0.279	95.864	91.380
47	0.083	0.243	97.264	92.600
48	0.072	0.244	97.642	92.790
49	0.065	0.244	97.966	92.790
50	0.061	0.244	98.056	92.870
51	0.058	0.247	98.200	92.950
52	0.055	0.248	98.274	92.930
53	0.052	0.251	98.394	92.800
54	0.050	0.254	98.460	92.840
55	0.051	0.253	98.404	92.810
56	0.048	0.255	98.510	92.800
57	0.046	0.257	98.574	92.840
58	0.043	0.262	98.682	92.710
59	0.045	0.261	98.636	92.920
60	0.042	0.266	98.726	92.870
