Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.656	1.340	39.584	50.980
2	1.125	1.004	59.858	63.990
3	0.874	1.460	69.146	57.140
4	0.744	0.786	74.192	73.170
5	0.674	0.982	76.636	67.470
6	0.631	0.864	78.166	72.110
7	0.596	0.741	79.640	75.090
8	0.582	0.656	79.972	78.080
9	0.565	0.665	80.462	77.650
10	0.559	0.683	80.612	76.950
11	0.552	0.855	81.036	72.190
12	0.541	0.705	81.508	77.560
13	0.526	0.756	82.068	75.160
14	0.523	0.722	82.040	76.120
15	0.520	0.806	82.024	74.280
16	0.506	0.775	82.536	74.930
17	0.503	0.712	82.688	75.680
18	0.498	0.842	83.012	73.180
19	0.491	0.661	83.026	76.910
20	0.488	0.595	83.162	79.830
21	0.478	0.808	83.560	73.460
22	0.478	0.720	83.490	75.930
23	0.472	0.746	83.818	75.760
24	0.471	0.668	83.690	78.000
25	0.465	0.725	83.906	76.670
26	0.460	0.698	84.232	77.260
27	0.458	0.718	84.084	75.570
28	0.460	0.655	84.120	78.920
29	0.452	0.724	84.624	76.970
30	0.442	0.520	84.694	82.270
31	0.451	0.559	84.422	81.150
32	0.275	0.281	90.620	90.140
33	0.220	0.266	92.448	90.680
34	0.198	0.268	93.134	90.990
35	0.181	0.254	93.800	91.160
36	0.170	0.252	94.112	91.980
37	0.158	0.257	94.542	91.760
38	0.151	0.265	94.622	91.310
39	0.142	0.259	95.200	91.670
40	0.136	0.277	95.216	91.360
41	0.133	0.277	95.338	91.110
42	0.122	0.276	95.748	91.410
43	0.126	0.309	95.674	90.650
44	0.120	0.270	95.820	91.930
45	0.117	0.278	95.952	91.450
46	0.112	0.291	96.078	91.050
47	0.080	0.241	97.358	92.480
48	0.066	0.245	97.954	92.520
49	0.061	0.247	98.124	92.390
50	0.058	0.251	98.192	92.540
51	0.052	0.257	98.380	92.470
52	0.052	0.254	98.342	92.640
53	0.049	0.255	98.480	92.610
54	0.047	0.258	98.564	92.650
55	0.044	0.259	98.730	92.720
56	0.043	0.260	98.720	92.610
57	0.040	0.263	98.742	92.740
58	0.040	0.266	98.810	92.660
59	0.039	0.266	98.846	92.750
60	0.037	0.266	98.870	92.700
