Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.606	1.312	41.120	51.950
2	1.163	1.302	58.522	54.950
3	0.937	1.012	66.954	65.700
4	0.808	0.809	71.604	72.230
5	0.706	0.968	75.802	67.770
6	0.637	1.178	77.892	64.630
7	0.611	0.648	78.904	77.480
8	0.593	0.883	79.594	70.360
9	0.576	0.775	80.114	74.190
10	0.563	0.650	80.752	78.160
11	0.552	0.629	81.076	79.350
12	0.544	0.723	81.300	76.350
13	0.538	0.734	81.550	75.170
14	0.530	0.895	81.810	72.480
15	0.524	0.663	81.806	76.980
16	0.516	0.622	82.118	79.040
17	0.505	0.529	82.684	81.370
18	0.497	0.673	82.878	77.450
19	0.494	0.671	83.042	77.700
20	0.495	0.637	83.108	79.410
21	0.494	0.738	83.060	77.650
22	0.483	0.629	83.438	78.410
23	0.472	0.746	83.654	75.640
24	0.479	0.549	83.538	81.160
25	0.471	0.801	83.834	73.680
26	0.469	0.814	83.830	74.700
27	0.459	0.656	84.302	79.550
28	0.460	0.909	84.032	70.680
29	0.456	0.720	84.480	77.430
30	0.456	0.582	84.392	80.280
31	0.458	0.503	84.210	82.450
32	0.277	0.283	90.502	90.210
33	0.226	0.265	92.328	91.040
34	0.205	0.263	92.910	90.980
35	0.192	0.259	93.418	91.160
36	0.180	0.266	93.664	90.790
37	0.170	0.265	94.136	91.180
38	0.161	0.261	94.366	91.030
39	0.150	0.269	94.712	91.120
40	0.147	0.272	95.038	90.860
41	0.140	0.267	95.216	91.110
42	0.137	0.276	95.162	91.260
43	0.128	0.295	95.546	90.550
44	0.128	0.277	95.522	91.100
45	0.123	0.282	95.624	91.030
46	0.120	0.295	95.762	90.510
47	0.085	0.239	97.152	92.360
48	0.073	0.238	97.590	92.680
49	0.065	0.240	97.880	92.490
50	0.064	0.240	97.908	92.640
51	0.060	0.246	98.056	92.350
52	0.057	0.245	98.268	92.640
53	0.053	0.249	98.354	92.570
54	0.054	0.247	98.302	92.590
55	0.052	0.250	98.358	92.700
56	0.048	0.250	98.488	92.640
57	0.047	0.252	98.556	92.740
58	0.046	0.254	98.634	92.620
59	0.044	0.263	98.674	92.370
60	0.045	0.254	98.614	92.680
