Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.250	2.090	12.162	19.570
2	2.013	1.886	21.816	22.860
3	1.811	1.743	30.710	34.370
4	1.614	1.592	38.796	41.320
5	1.414	1.366	47.564	50.130
6	1.237	1.394	55.092	53.360
7	1.089	1.069	61.316	62.850
8	0.988	1.098	64.692	60.800
9	0.914	0.952	67.700	66.160
10	0.857	0.952	69.828	67.370
11	0.799	1.032	71.816	65.260
12	0.745	0.872	74.132	71.040
13	0.710	0.803	75.252	72.690
14	0.677	0.714	76.452	75.530
15	0.646	1.123	77.700	64.950
16	0.620	0.665	78.670	76.540
17	0.605	0.780	79.044	73.240
18	0.594	0.629	79.410	78.740
19	0.577	1.003	80.052	68.780
20	0.559	1.103	80.754	65.970
21	0.554	1.039	80.882	67.640
22	0.542	0.575	81.420	80.180
23	0.523	0.589	81.996	79.870
24	0.517	0.701	82.158	77.590
25	0.512	0.654	82.310	78.300
26	0.505	0.717	82.600	77.100
27	0.496	0.671	82.932	77.310
28	0.483	0.704	83.216	76.570
29	0.480	0.656	83.518	78.710
30	0.476	0.825	83.780	73.400
31	0.470	0.610	83.974	79.430
32	0.291	0.291	90.084	89.940
33	0.241	0.280	91.848	90.570
34	0.219	0.271	92.522	90.660
35	0.206	0.269	92.942	90.900
36	0.189	0.269	93.502	91.030
37	0.180	0.271	93.786	90.830
38	0.171	0.263	94.084	91.260
39	0.162	0.270	94.416	91.310
40	0.157	0.275	94.620	90.840
41	0.147	0.287	94.830	91.030
42	0.143	0.281	95.124	91.000
43	0.138	0.274	95.240	91.170
44	0.134	0.306	95.298	90.370
45	0.127	0.270	95.588	91.530
46	0.125	0.286	95.584	91.110
47	0.123	0.293	95.738	90.860
48	0.116	0.336	95.954	89.950
49	0.115	0.304	95.938	90.460
50	0.116	0.280	95.968	91.440
51	0.113	0.286	95.984	91.400
52	0.072	0.238	97.616	92.780
53	0.055	0.235	98.254	92.870
54	0.047	0.241	98.576	92.860
55	0.045	0.239	98.594	92.940
56	0.040	0.243	98.812	92.730
57	0.037	0.243	98.934	92.950
58	0.036	0.247	98.912	92.970
59	0.034	0.253	99.000	92.830
60	0.031	0.253	99.130	92.880
