Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.130	2.012	14.922	21.580
2	1.946	1.863	23.038	26.420
3	1.751	1.640	32.372	38.230
4	1.545	1.503	42.256	44.090
5	1.376	1.424	49.384	48.890
6	1.176	1.338	57.570	51.870
7	1.044	1.037	62.650	62.620
8	0.940	0.953	66.330	66.750
9	0.853	0.914	69.926	69.250
10	0.781	0.820	72.632	72.230
11	0.721	0.753	74.664	74.160
12	0.684	0.712	76.334	75.790
13	0.651	0.859	77.460	72.360
14	0.630	0.646	78.324	77.820
15	0.608	1.074	78.894	66.600
16	0.594	0.747	79.614	74.730
17	0.571	0.844	80.474	73.630
18	0.560	1.145	80.752	68.690
19	0.543	0.781	81.332	75.150
20	0.527	0.895	81.890	72.110
21	0.522	0.635	82.146	77.440
22	0.507	0.650	82.600	78.430
23	0.506	0.792	82.598	75.350
24	0.495	0.755	83.016	75.590
25	0.489	0.769	83.248	75.790
26	0.478	0.718	83.702	76.440
27	0.471	0.784	83.726	75.080
28	0.462	0.653	84.364	79.170
29	0.458	0.928	84.268	70.120
30	0.452	0.713	84.536	77.600
31	0.454	0.875	84.450	73.040
32	0.274	0.283	90.722	90.430
33	0.221	0.269	92.414	90.900
34	0.200	0.258	93.110	91.260
35	0.185	0.259	93.662	91.210
36	0.171	0.249	94.118	91.880
37	0.160	0.259	94.524	91.500
38	0.151	0.248	94.780	92.010
39	0.142	0.255	95.080	92.090
40	0.133	0.249	95.450	92.170
41	0.130	0.263	95.540	91.700
42	0.122	0.260	95.814	91.980
43	0.117	0.262	96.012	91.930
44	0.112	0.274	96.180	91.600
45	0.107	0.274	96.286	91.610
46	0.107	0.255	96.266	92.180
47	0.099	0.275	96.534	91.590
48	0.100	0.283	96.532	91.690
49	0.095	0.258	96.618	92.320
50	0.096	0.300	96.708	91.340
51	0.094	0.274	96.768	92.150
52	0.057	0.223	98.196	93.430
53	0.044	0.224	98.634	93.590
54	0.038	0.226	98.852	93.450
55	0.036	0.224	98.892	93.860
56	0.033	0.232	99.016	93.620
57	0.032	0.233	99.086	93.710
58	0.030	0.239	99.152	93.550
59	0.028	0.241	99.212	93.490
60	0.027	0.234	99.218	93.770
